TICKER,longName,sector,industry,city,state,country,fullTimeEmployees,revenueGrowth,forwardEps,beta,priceToSalesTrailing12Months,forwardPE,dividendRate,trailingPE,bookValue,returnOnAssets,returnOnEquity,averageVolume,volume,currentPrice,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketPrice,marketCap
INTC,Intel Corporation,Technology,Semiconductors,Santa Clara,CA,United States,121100.0,0.028,3.72,0.545767,2.659909,13.876344,1.46,10.621399,23.438,0.08586001,0.22522,39052237,51568578,51.62,43.63,68.49,51.62,210196643840.0
MSFT,Microsoft Corporation,Technology,Software—Infrastructure,Redmond,WA,United States,181000.0,0.201,10.75,0.910925,12.329699,28.288372,2.48,32.388966,21.335,0.15248999,0.49051,37619678,22702420,304.1,231.1,349.67,304.1,2279798210560.0
CRM,"salesforce.com, inc.",Technology,Software—Application,San Francisco,CA,United States,73541.0,0.259,5.77,1.098917,7.996383,37.084923,0.0,144.58107,58.778,0.00466,0.028989999,7411798,4047474,213.98,184.44,311.75,213.98,211840188416.0
BAC,Bank of America Corporation,Financial Services,Banks—Diversified,Charlotte,NC,United States,208000.0,0.125,3.84,1.415846,3.7068043,11.216146,0.84,12.064425,30.374,0.010679999,0.11778,55111557,30288450,43.07,36.51,50.11,43.07,347353513984.0
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,San Jose,CA,United States,26500.0,0.132,5.27,1.164675,5.5497026,22.020874,0.0,27.903343,18.816,0.038110003,0.24299999,22059324,13099584,116.05,92.25,310.16,116.05,136350638080.0
AAPL,Apple Inc.,Technology,Consumer Electronics,Cupertino,CA,United States,154000.0,0.288,6.18,1.203116,7.8068056,28.166668,0.88,31.02852,3.841,0.20179,1.47443,93428037,89540470,174.07,118.86,182.94,174.07,2855862272000.0
NVDA,NVIDIA Corporation,Technology,Semiconductors,Santa Clara,CA,United States,18975.0,0.503,5.21,1.366753,28.89915,54.03071,0.16,86.802345,9.512,0.15934,0.41939998,51397157,87517626,281.5,122.72,346.47,281.5,701497999360.0
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,New York,NY,United States,118500.0,0.043,5.4,0.411948,1.5948223,9.444445,2.56,9.586466,18.609,0.06523,0.31167,23819962,21035046,51.0,49.69,59.85,51.0,214085763072.0
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,San Jose,CA,United States,79500.0,0.081,3.68,0.982098,4.525778,14.809782,1.48,20.260223,10.126,0.09196,0.28190002,22018719,19186373,54.5,50.1,64.29,54.5,229859737600.0
EXC,Exelon Corporation,Utilities,Utilities—Diversified,Chicago,IL,United States,32340.0,0.006,3.32,0.481849,1.2491258,13.394579,1.35,26.005848,34.601,0.02479,0.05409,10971632,4872394,44.47,30.527817,44.73,44.47,43505803264.0
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages—Non-Alcoholic,Purchase,NY,United States,291000.0,0.116,6.74,0.653051,2.8630247,22.685518,4.3,29.958107,11.484,0.079840004,0.55412996,5668522,2717792,164.47,138.34,177.24,164.47,227536027648.0
MA,Mastercard Incorporated,Financial Services,Credit Services,Purchase,NY,United States,24000.0,0.266,10.53,1.071108,18.177097,33.17664,1.96,42.970478,6.814,0.18013,1.2473301,4826206,2482416,349.35,305.61,401.5,349.35,343256301568.0
HIG,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance—Diversified,Hartford,CT,United States,18100.0,0.092,7.02,1.021653,1.0910057,10.205128,1.54,11.922117,51.284,0.025899999,0.12995,2060350,2562133,71.64,59.86,78.17,71.64,24382887936.0
C,Citigroup Inc.,Financial Services,Banks—Diversified,New York,NY,United States,223000.0,0.047,7.85,1.691695,1.4928992,7.187261,2.04,5.3438153,92.165,0.00968,0.10931,27576304,15258452,56.42,53.83,80.29,56.42,111952510976.0
ANTM,"Anthem, Inc.",Healthcare,Healthcare Plans,Indianapolis,IN,United States,83400.0,0.15,28.65,1.045194,0.85881984,16.53508,4.52,21.31231,147.158,0.05371,0.15835,1188744,780361,473.73,349.05,485.8,473.73,114981380096.0
ACN,Accenture plc,Technology,Information Technology Services,Dublin,0,Ireland,624000.0,0.272,10.45,1.213823,3.8288577,31.128231,3.88,33.838554,32.2,0.124560006,0.31948,2783459,1301624,325.29,265.81,417.37,325.29,205748862976.0
T,AT&T Inc.,Communication Services,Telecom Services,Dallas,TX,United States,214840.0,-0.057,3.21,0.679168,0.95969135,7.267913,2.08,180.85272,22.937,0.03724,0.01368,53658937,27050713,23.33,22.02,33.88,23.33,166599540736.0
IBM,International Business Machines Corporation,Technology,Information Technology Services,Armonk,NY,United States,345900.0,0.003,10.3,1.103896,1.5558394,12.548544,6.56,24.465265,24.786,0.03739,0.21405001,5555795,2870249,129.25,114.56,146.11855,129.25,115849363456.0
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,Dearborn,MI,United States,183000.0,0.048,1.99,1.079562,0.49329782,8.457286,0.4,23.604488,9.157,0.025239998,0.45095003,104306154,55084803,16.83,11.14,25.87,16.83,67256717312.0
ADBE,Adobe Inc.,Technology,Software—Infrastructure,San Jose,CA,United States,0.0,0.2,16.25,1.003041,13.025798,26.593231,0.0,43.127743,31.086,0.14076,0.34368,3887824,5506320,432.14,407.94,699.54,432.14,205612220416.0
V,Visa Inc.,Financial Services,Credit Services,San Francisco,CA,United States,21500.0,0.241,0.0,0.920437,0.0,0.0,1.5,0.0,0.0,0.13035,0.35584998,9276645,5340972,217.31,186.67,252.67,217.31,0.0
OC,Owens Corning,Industrials,Building Products & Equipment,Toledo,OH,United States,19000.0,0.162,9.5,1.551168,1.1248437,9.770526,1.4,9.837837,41.437,0.09275,0.24493,978055,803666,92.82,79.35,109.9,92.82,9327203328.0
INTU,Intuit Inc.,Technology,Software—Application,Mountain View,CA,United States,13500.0,0.517,13.64,1.054025,12.779981,34.137096,2.72,61.42066,35.623,0.12802,0.27934,1913447,1566632,465.63,365.15,716.86,465.63,131851059200.0
WFC,Wells Fargo & Company,Financial Services,Banks—Diversified,San Francisco,CA,United States,253871.0,0.09,3.74,1.314285,2.6173608,13.7246,0.8,12.244753,42.441,0.0103400005,0.1075,32586178,19664261,51.33,37.78,60.3,51.33,204664520704.0
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers—General,Kenilworth,NJ,United States,73000.0,0.204,7.2,0.494545,3.860909,11.1680565,2.76,28.373323,14.174,0.12133,0.26036,12142426,6594945,80.41,69.51336,91.4,80.41,203110842368.0
HPQ,HP Inc.,Technology,Computer Hardware,Palo Alto,CA,United States,51000.0,0.093,4.38,1.005469,0.6570983,8.796803,1.0,7.228893,-1.511,0.09911,0.0,12231168,10417240,38.53,26.11,39.65,38.53,41717198848.0
JPM,JPMorgan Chase & Co.,Financial Services,Banks—Diversified,New York,NY,United States,271025.0,-0.022,11.97,1.11636,3.254879,11.753551,4.0,8.899362,86.355,0.01356,0.16856001,16695380,8625229,140.69,127.27,172.96,140.69,426057170944.0
WDAY,"Workday, Inc.",Technology,Software—Application,Pleasanton,CA,United States,12500.0,0.2,3.56,1.348051,12.321882,67.76124,0.0,2061.795,16.863,0.005,0.00848,2379301,2561984,241.23,205.9,307.81,241.23,60307496960.0
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,Detroit,MI,United States,157000.0,-0.105,6.83,1.195425,0.5069918,6.493411,0.0,5.935492,36.1,0.029779999,0.17222,20095577,10830603,44.35,39.75,67.21,44.35,64389988352.0
AEP,"American Electric Power Company, Inc.",Utilities,Utilities—Regulated Electric,Columbus,OH,United States,16787.0,0.137,4.97,0.346096,2.9295187,19.404428,3.12,20.251995,44.24,0.025880001,0.11048,3267155,3036577,96.44,80.22,98.15,96.44,47871852544.0
ILMN,"Illumina, Inc.",Healthcare,Diagnostics & Research,San Diego,CA,United States,7800.0,0.395,4.03,0.894545,12.527737,85.12406,0.0,56.15485,67.471,0.03928,0.11862001,975777,521375,343.05,302.79,526.0,343.05,53618712576.0
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,Minnetonka,MN,United States,330000.0,0.111,21.65,0.842597,1.7313516,23.716398,5.8,31.870152,74.605,0.0679,0.21985,3312209,2687751,513.46,360.55,515.78,513.46,483602825216.0
CI,Cigna Corporation,Healthcare,Healthcare Plans,Bloomfield,CT,United States,72226.0,0.082,22.46,0.88165,0.4708928,10.779163,4.0,10.076164,143.075,0.03285,0.17627001,1706960,1098178,242.1,191.74,272.81,242.1,80238723072.0
LNG,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,Houston,TX,United States,0.0,0.686,8.93,0.0,2.263014,15.853304,1.32,0.0,-4.959,-0.01161,-1.4324899,2161363,2639045,141.57,69.56,144.77,141.57,35900456960.0
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers—General,Cambridge,MA,United States,9100.0,-0.177,18.53,0.436598,2.8187628,11.495412,0.0,20.848585,71.0,0.06554,0.19474001,1577301,612312,213.01,192.67,468.55,213.01,31289675776.0
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,Santa Clara,CA,United States,27000.0,0.306,8.85,1.37974,5.3392453,15.659886,0.96,21.654686,13.73,0.18829,0.51593,8442301,7614610,138.59,114.39,167.06,138.59,123139014656.0
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,Atlanta,GA,United States,74000.0,1.99,2.91,1.298023,0.9772527,12.804123,0.0,0.0,4.086,-0.03502,-0.02247,15340162,11185412,37.26,29.75,51.82,37.26,23846920192.0
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,New York,NY,United States,33800.0,0.018,3.39,0.613188,3.5632758,21.725664,1.8,23.455414,0.701,0.15467,2.25676,5038740,3344913,73.65,72.2,85.61,73.65,62075830272.0
EQIX,"Equinix, Inc.",Real Estate,REIT—Specialty,Redwood City,CA,United States,10801.0,0.112,7.73,0.358441,9.793506,92.06081,11.48,150.03795,117.377,0.02675,0.04048,458185,257267,711.63,655.37,885.26,711.63,64076017664.0
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,Atlanta,GA,United States,540000.0,0.092,12.1,1.118441,1.9761263,17.740496,4.08,29.185589,13.856,0.07768,0.73033994,3096981,1710965,214.66,158.7,233.72,214.66,186570031104.0
NEM,Newmont Corporation,Basic Materials,Gold,Denver,CO,United States,14300.0,-0.087,2.75,0.258181,5.1079454,28.447273,2.2,30.835634,28.461,0.057789996,0.07253,8488662,6876543,78.23,52.6,80.75,78.23,62383341568.0
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Bethesda,MD,United States,114000.0,0.041,26.28,0.794783,1.8499676,17.113014,11.2,20.716293,35.15,0.09624,0.74307,2509481,1315848,449.73,324.23,479.99,449.73,124029231104.0
BLK,"BlackRock, Inc.",Financial Services,Asset Management,New York,NY,United States,18000.0,0.156,42.25,1.202077,5.982998,17.474083,16.52,19.631453,242.236,0.02727,0.16974,841104,462901,738.28,660.15,973.16,738.28,112157278208.0
AKAM,"Akamai Technologies, Inc.",Technology,Software—Infrastructure,Cambridge,MA,United States,8411.0,0.085,5.94,0.540527,5.605835,19.760942,0.0,32.238396,28.213,0.060760003,0.13912,1601840,1042087,117.38,96.86,120.68,117.38,19071901696.0
EIX,Edison International,Utilities,Utilities—Regulated Electric,Rosemead,CA,United States,13351.0,0.141,4.64,0.688291,1.726878,14.431035,2.8,33.363228,35.816,0.02937,0.04705,2105695,2875777,66.96,54.14,68.62,66.96,25438640128.0
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers—General,New Brunswick,NJ,United States,141700.0,0.104,10.38,0.710591,4.9196143,16.882467,4.24,26.190407,26.694,0.08842,0.30412,7874083,5011794,175.24,155.72,179.92,175.24,461336838144.0
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,Marlborough,MA,United States,38000.0,0.103,1.87,0.867532,5.3260083,22.925133,0.0,55.747723,11.554,0.03944,0.07219,9025336,4870801,42.87,37.13,46.29,42.87,61089316864.0
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities—Diversified,Newark,NJ,United States,12788.0,-0.197,3.47,0.58909,3.7662709,19.463978,2.04,0.0,27.915,0.02034,-0.04427,2263518,1926755,67.54,58.48,68.37,67.54,34152546304.0
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,Santa Rosa,CA,United States,14300.0,0.061,7.48,0.960519,5.893204,21.26738,0.0,33.280334,20.774,0.092089996,0.25250998,1239744,915806,159.08,133.68,209.08,159.08,29118322688.0
SYF,Synchrony Financial,Financial Services,Credit Services,Stamford,CT,United States,18000.0,0.116,5.72,1.661859,2.1043975,6.363637,0.88,5.1492434,24.125,0.04404,0.32031,6832367,6269688,36.4,33.755,52.49,36.4,19920228352.0
VMW,"VMware, Inc.",Technology,Software—Infrastructure,Palo Alto,CA,United States,32300.0,0.113,7.28,0.918398,3.9048464,16.122253,0.0,24.549257,24.365,0.04843,0.21656999,1880839,782651,117.37,107.57,172.0,117.37,49255731200.0
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,Memphis,TN,United States,384000.0,0.142,23.02,1.286753,0.6660914,9.779322,3.0,12.382157,94.124,0.05913,0.21384001,2470208,2003466,225.12,199.03,319.9,225.12,59649818624.0
GS,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,New York,NY,United States,43900.0,0.074,40.24,1.489308,1.901579,8.355617,8.0,5.5456047,275.256,0.01647,0.20768999,3330119,1943278,336.23,317.72,426.16,336.23,112158932992.0
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,Falls Church,VA,United States,88000.0,-0.154,25.08,0.748523,2.0052466,18.124802,6.28,16.034216,71.913,0.10762999,0.59604,1078645,556272,454.57,315.67,490.82,454.57,71521132544.0
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,Cincinnati,OH,United States,101000.0,0.061,6.36,0.449527,4.666557,23.754717,3.48,27.60965,18.7,0.09514,0.31092,8455093,4200985,151.08,130.29,165.35,151.08,365606076416.0
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,Chicago,IL,United States,37575.0,0.345,4.78,0.89559,0.63129705,18.91841,1.48,19.531317,39.301,0.03548,0.12636,3473062,5198016,90.43,55.66,91.1,90.43,50590253056.0
MET,"MetLife, Inc.",Financial Services,Insurance—Life,New York,NY,United States,0.0,0.056,7.2,1.25974,0.83854365,9.748611,1.92,11.713952,81.761,0.00641,0.07728,4861891,2371347,70.19,55.21,72.55,70.19,59041021952.0
ETR,Entergy Corporation,Utilities,Utilities—Regulated Electric,New Orleans,LA,United States,12369.0,0.149,6.34,0.621555,1.9293867,17.780758,4.04,18.244053,55.99,0.021459999,0.096820004,1249745,954141,112.73,96.8,115.02,112.73,22656587776.0
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,San Diego,CA,United States,45000.0,0.3,11.64,1.258366,4.9249415,13.613402,2.72,20.13469,8.844,0.17321,1.06739,10710686,9252439,158.46,122.17,193.58,158.46,177475207168.0
NOW,"ServiceNow, Inc.",Technology,Software—Application,Santa Clara,CA,United States,13096.0,0.312,7.22,1.018701,20.901445,80.48338,0.0,532.6215,17.759,0.01745,0.071040004,1778821,834612,581.09,448.27,707.6,581.09,115636912128.0
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,Minneapolis,MN,United States,35000.0,0.065,3.92,0.506493,2.1512196,16.928572,2.04,18.291069,15.79,0.06524,0.22723,3813022,5425362,66.36,56.67,69.95,66.36,40028815360.0
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,Moline,IL,United States,75550.0,0.16,25.12,0.978617,3.0227377,17.20621,4.2,22.7604,59.828,0.06355,0.3802,2189627,1864927,432.22,320.5,436.28,432.22,132867457024.0
RF,Regions Financial Corporation,Financial Services,Banks—Regional,Birmingham,AL,United States,19626.0,-0.115,2.07,1.452103,3.1365201,11.062802,0.68,8.579992,17.752,0.01625,0.13838,10649424,6344532,22.9,18.02,25.57,22.9,21830180864.0
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,Mooresville,NC,United States,300000.0,0.027,12.9,1.294025,1.550746,16.989923,3.2,19.113108,-2.297,0.16221,6.57829,3737398,3396786,219.17,179.52,263.31,219.17,147665125376.0
JLL,Jones Lang LaSalle Incorporated,Real Estate,Real Estate Services,Chicago,IL,United States,91000.0,0.341,18.23,1.295584,1.1458563,12.690071,0.0,15.297229,115.766,0.044320002,0.14123,290744,162184,231.34,167.06,275.77,231.34,11675359232.0
DIS,The Walt Disney Company,Communication Services,Entertainment,Burbank,CA,United States,152000.0,0.26,5.06,1.188571,3.7465076,27.462452,0.0,127.02012,48.709,0.0107700005,0.025390001,12090662,5850979,138.96,128.38,191.67,138.96,252582051840.0
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers—General,Thousand Oaks,CA,United States,24300.0,0.044,17.95,0.639128,5.1779723,13.196099,7.76,24.417068,14.543,0.08696,0.585,3146447,1912911,236.87,198.64,261.0,236.87,133420810240.0
ABT,Abbott Laboratories,Healthcare,Medical Devices,North Chicago,IL,United States,109000.0,0.234,4.76,0.685714,4.924362,24.7521,1.88,29.235731,19.466,0.0774,0.21862,6211275,4504954,117.82,105.36,142.6,117.82,208339927040.0
HPE,Hewlett Packard Enterprise Company,Technology,Communication Equipment,Houston,TX,United States,60400.0,0.02,2.18,1.236695,0.7937356,7.8211,0.48,6.608527,15.422,0.02525,0.18979,10965434,13533522,17.05,12.99,17.76,17.05,22053150720.0
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,Franklin Lakes,NJ,United States,75000.0,0.073,13.68,0.721743,3.7036724,19.231724,3.48,38.4073,83.223,0.03904,0.088190004,1368431,652855,263.09,235.13,280.62,263.09,74991960064.0
CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,Oakland,CA,United States,9000.0,-0.082,6.67,0.1999,2.3271086,20.104948,4.64,38.678974,2.995,0.069180004,0.27365,1545904,1062203,134.1,127.02,196.67,134.1,16475928576.0
AES,The AES Corporation,Utilities,Utilities—Diversified,Arlington,VA,United States,8162.0,0.193,1.65,0.861263,1.4784691,14.690909,0.63,31.237112,3.658,0.04867,0.15587,5931004,4661103,24.24,19.76,28.86,24.24,16161146880.0
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,New York,NY,United States,22850.0,0.118,14.63,1.044291,11.841446,27.865345,3.4,35.146996,7.656,0.20552999,0.73425,2283829,2066750,407.67,347.8,484.21,407.67,98248474624.0
ES,Eversource Energy,Utilities,Utilities—Regulated Electric,Springfield,MA,United States,9300.0,0.038,4.11,0.402077,3.0543513,20.783453,2.41,24.816967,41.922,0.02814,0.08315,2074640,1309293,85.42,78.44,92.66,85.42,29367908352.0
HSY,The Hershey Company,Consumer Defensive,Confectioners,Hershey,PA,United States,16620.0,0.064,7.52,0.39124,4.850591,28.090425,3.6,30.66783,12.274,0.13102001,0.59371,1030167,727633,211.24,156.18,216.36,211.24,43516284928.0
AXP,American Express Company,Financial Services,Credit Services,New York,NY,United States,63700.0,0.375,9.67,1.243284,3.553788,19.53361,1.72,19.731537,31.396,0.04188,0.33606,4408160,2034644,188.89,136.76,199.55,188.89,146305892352.0
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,Irvine,CA,United States,15700.0,0.116,2.58,1.15059,13.060602,42.426357,0.0,47.079567,8.877,0.126,0.28877002,2564821,1832965,109.46,79.3,131.73,109.46,68339601408.0
NLSN,Nielsen Holdings plc,Industrials,Consulting Services,New York,NY,United States,43000.0,0.055,1.8,1.415584,1.2520709,12.416667,0.24,10.238204,8.62,0.041149996,0.047220003,5873131,8586876,22.35,16.02,28.42,22.35,8022018560.0
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,San Jose,CA,United States,12700.0,0.108,4.52,1.118094,3.0720468,12.661505,0.72,3.1305728,17.291,0.07703,0.28445998,7344259,6589049,57.23,49.53,81.19,57.23,35826208768.0
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,Irving,TX,United States,63000.0,0.794,5.88,1.166583,1.2734039,14.180271,3.52,0.0,37.932,0.049840003,0.13889,33011034,17793299,83.38,52.1,91.51,83.38,355255484416.0
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,Saint Paul,MN,United States,44000.0,0.1,5.97,1.010643,4.062338,29.524288,2.04,45.067757,24.195,0.06492,0.17579001,1594052,1584710,176.26,154.85,238.93,176.26,50510299136.0
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,New York,NY,United States,5764.0,-0.04,7.68,0.83948,4.9637904,22.738283,2.16,25.411816,37.947,0.0594,0.18642999,969440,330974,174.63,145.52,214.96,174.63,29201979392.0
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT—Office,Austin,TX,United States,3030.0,0.009,1.55,0.336122,8.825536,88.80645,4.88,58.055668,58.279,0.01308,0.09442,1648621,686511,137.65,130.1,178.22,137.65,39063281664.0
TT,Trane Technologies plc,Industrials,Specialty Industrial Machinery,Swords,0,Ireland,35000.0,0.064,6.98,1.222857,2.673798,22.167622,2.36,27.81913,27.264,0.06885,0.21420999,1630086,925447,154.73,142.53,207.06,154.73,36754563072.0
COF,Capital One Financial Corporation,Financial Services,Credit Services,McLean,VA,United States,50800.0,0.159,19.31,1.653319,1.8126681,6.994822,2.4,5.051423,133.911,0.029590001,0.20556,2995114,1883792,135.07,121.44,177.95,135.07,57488769024.0
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Richfield,MN,United States,61200.0,0.005,9.23,1.587532,0.44455037,10.47779,2.8,9.350285,17.547,0.101619996,0.63223,3232578,1849004,96.71,85.58,141.97,96.71,23264653312.0
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,Dallas,TX,United States,45000.0,0.027,6.75,0.520669,2.0800586,17.791111,4.64,20.416525,1.408,0.1005,2.29639,1993532,2818107,120.09,117.32,145.79,120.09,40436342784.0
EMN,Eastman Chemical Company,Basic Materials,Chemicals,Kingsport,TN,United States,14500.0,0.282,9.56,1.532467,1.4922193,11.573221,3.04,29.69404,45.522,0.052950002,0.08428001,1281426,985443,110.64,98.24,130.47,110.64,14874441728.0
PANW,"Palo Alto Networks, Inc.",Technology,Software—Infrastructure,Santa Clara,CA,United States,11527.0,0.295,8.97,1.306102,12.6374235,69.360085,0.0,0.0,5.257,-0.01854,-0.79906,1738588,1868333,622.16,311.72,622.99,622.16,61386285056.0
