Index,Name,Symbol,Market Value (millions)
1,Exxon Mobil Corporation,XOM,384845.8
2,General Electric Company,GE,346042.1
3,Microsoft Corporation,MSFT,299647.6
4,BP p.l.c.,BP,248469.7
5,"Citigroup, Inc.",C,231977.7
6,Procter & Gamble Company (The),PG,194814
7,"Wal-Mart Stores, Inc.",WMT,191978.5
8,"Pfizer, Inc.",PFE,189297.4
9,"HSBC Holdings, plc.",HBC,188804.6
10,Toyota Motor Corporation,TM,187196.4
11,JOHNSON & JOHNSON,JNJ,179515.8
12,Bank of America Corporation,BAC,176906.2
13,"American International Group, Inc.",AIG,169908.5
14,"TotalFinaElf, S.A.",TOT,169852.6
15,Novartis AG,NVS,151092.7
16,Altria Group,MO,150638.6
17,GLAXOSMITHKLINE PLC,GSK,149062.8
18,Mitsubishi UFJ Financial Group Inc,MTU,146421.9
19,J.P. Morgan Chase & Co.,JPM,138596.3
20,ROYAL DUTCH SHELL PLC,RDS/A,133773.4
21,ChevronTexaco Corporation,CVX,133307.1
22,Sanofi-Aventis SA,SNY,128920.2
23,Vodafone AirTouch Public Limited Company,VOD,128885.4
24,Intel Corporation,INTC,128146.4
25,International Business Machines Corporation,IBM,127641
26,ENI S.p.A.,E,121462.5
27,"Cisco Systems, Inc.",CSCO,114067.1
28,Berkshire Hathaway Inc.,BRK/A,112846.9
29,UBS AG,UBS,110546.6
30,Wells Fargo Cap IX,WFC,104281.1
31,AT&T Inc.,T,101549.8
32,ROYAL DUTCH SHELL PLC,RDS/B,99061
33,Coca-Cola Company (The),KO,98450.1
34,China Mobile (Hong Kong) Ltd.,CHL,97501.2
35,"Pepsico, Inc.",PEP,94976
36,Verizon Communications Inc.,VZ,92763.8
37,CONOCOPHILLIPS,COP,92112.7
38,"Genentech, Inc.",DNA,90603.7
39,Amgen Inc.,AMGN,89969.6
40,"Banco Santander Central Hispano, S.A.",STD,89248.8
41,Hewlett-Packard Company,HPQ,87958.6
42,Google Inc.,GOOG,86317
43,"Home Depot, Inc. (The)",HD,86139.8
44,Wachovia Corporation,WB,85370.3
45,Siemens AG,SI,81605.6
46,Nokia Corporation,NOK,81494.8
47,UnitedHealth Group Incorporated,UNH,81108.3
48,Time Warner Inc.,TWX,80206.1
49,QUALCOMM Incorporated,QCOM,78855.3
50,"ING Group, N.V.",ING,78822.7
51,Exxon Mobil Corporation,XOM,384845.8
52,General Electric Company,GE,346042.1
53,Microsoft Corporation,MSFT,299647.6
54,BP p.l.c.,BP,248469.7
55,"Citigroup, Inc.",C,231977.7
56,Procter & Gamble Company (The),PG,194814
57,"Wal-Mart Stores, Inc.",WMT,191978.5
58,"Pfizer, Inc.",PFE,189297.4
59,"HSBC Holdings, plc.",HBC,188804.6
60,Toyota Motor Corporation,TM,187196.4
61,JOHNSON & JOHNSON,JNJ,179515.8
62,Bank of America Corporation,BAC,176906.2
63,"American International Group, Inc.",AIG,169908.5
64,"TotalFinaElf, S.A.",TOT,169852.6
65,Novartis AG,NVS,151092.7
66,Altria Group,MO,150638.6
67,GLAXOSMITHKLINE PLC,GSK,149062.8
68,Mitsubishi UFJ Financial Group Inc,MTU,146421.9
69,J.P. Morgan Chase & Co.,JPM,138596.3
70,ROYAL DUTCH SHELL PLC,RDS/A,133773.4
71,ChevronTexaco Corporation,CVX,133307.1
72,Sanofi-Aventis SA,SNY,128920.2
73,Vodafone AirTouch Public Limited Company,VOD,128885.4
74,Intel Corporation,INTC,128146.4
75,International Business Machines Corporation,IBM,127641
76,ENI S.p.A.,E,121462.5
77,"Cisco Systems, Inc.",CSCO,114067.1
78,Berkshire Hathaway Inc.,BRK/A,112846.9
79,UBS AG,UBS,110546.6
80,Wells Fargo Cap IX,WFC,104281.1
81,AT&T Inc.,T,101549.8
82,ROYAL DUTCH SHELL PLC,RDS/B,99061
83,Coca-Cola Company (The),KO,98450.1
84,China Mobile (Hong Kong) Ltd.,CHL,97501.2
85,"Pepsico, Inc.",PEP,94976
86,Verizon Communications Inc.,VZ,92763.8
87,CONOCOPHILLIPS,COP,92112.7
88,"Genentech, Inc.",DNA,90603.7
89,Amgen Inc.,AMGN,89969.6
90,"Banco Santander Central Hispano, S.A.",STD,89248.8
91,Hewlett-Packard Company,HPQ,87958.6
92,Google Inc.,GOOG,86317
93,"Home Depot, Inc. (The)",HD,86139.8
94,Wachovia Corporation,WB,85370.3
95,Siemens AG,SI,81605.6
96,Nokia Corporation,NOK,81494.8
97,UnitedHealth Group Incorporated,UNH,81108.3
98,Time Warner Inc.,TWX,80206.1
99,QUALCOMM Incorporated,QCOM,78855.3
100,"ING Group, N.V.",ING,78822.7
101,NTT Docomo Inc,DCM,77676.5
102,E.ON AG,EON,77504.8
103,ASTRAZENECA PLC,AZN,76838.5
104,"Merck & Company, Inc.",MRK,75438.8
105,Schlumberger N.V.,SLB,75079.3
106,Telefonica SA,TEF,75014.4
107,Mobile TeleSystems,MBT,74709.9
108,Nippon Telegraph and Telephone Corporation,NTT,73164.2
109,BHP Billiton Limited,BHP,70814.2
110,CREDIT SUISSE GROUP,CSR,70042.9
111,Barclays PLC,BCS,69336.3
112,Dell Inc.,DELL,68981.7
113,"Merrill Lynch & Co., Inc.",MER,68778.1
114,Banco Bilbao Viscaya Argentaria S.A.,BBV,68630.8
115,"Medtronic, Inc.",MDT,68305.8
116,Abbott Laboratories,ABT,66935.5
117,Deutsche Telekom AG,DT,66534.4
118,American Express Company,AXP,65090.5
119,Morgan Stanley,MS,64994.3
120,"SAP Aktiengesellschaft Systeme, Anwendungen, Produkte",SAP,64993.5
121,Sprint Nextel Corporation,S,64848.1
122,Oracle Corporation,ORCL,64758.4
123,Eli Lilly and Company,LLY,64355.9
124,Allianz Aktiengesellschaft,AZ,64122
125,"Goldman Sachs Group, Inc. (The)",GS,63675.4
126,"Apple Computer, Inc.",AAPL,63637.4
127,AXA,AXA,63391.3
128,American Home Products Corporation,WYE,62079.5
129,STATOIL ASA,STO,60629.6
130,eBay Inc.,EBAY,60269.7
131,Petroleo Brasileiro S.A.- Petrobras,PBR,59929
132,United Technologies Corporation,UTX,59458.8
133,France Telecom S.A.,FTE,59248.6
134,Anglo American plc,AAUK,58155.3
135,DAIMLERCHRYSLER AG,DCX,58055.1
136,Deutsche Bank AG,DB,58039.1
137,LM Ericsson Telephone Company,ERICY,57762.4
138,"Motorola, Inc.",MOT,56566
139,Federal National Mortgage Association,FNM,56080.4
140,Boeing Company (The),BA,55144.3
141,3M Company,MMM,54892.6
142,SPDR Trust Series I,SPY,54770.6
143,Rio Tinto Plc,RTP,54672.7
144,U.S. Bancorp,USB,54326.9
145,"Canon, Inc.",CAJ,53520.1
146,Taiwan Semiconductor Manufacturing Company Limited,TSM,53411.1
147,"Matsushita Electric Industrial Company, Ltd.",MC,53403
148,"Tyco International, Ltd.",TYC,52988
149,ABN Amro Holding N.V.,ABN,52842.5
150,"Honda Motor Company, Ltd.",HMC,52826.8
151,ENEL S.p.A.,EN,52286.6
152,Structured Products Corp.,,BLS
153,LLOYDS TSB GROUP PLC,,LYG
154,"Nissan Motor Co., Ltd.",,NSANY
155,Royal Bank Of Canada,,RY
156,"Lowe's Companies, Inc.",,LOW
157,Sony Corporation,,SNE
158,Yahoo! Inc.,,YHOO
159,Walt Disney Company (The),,DIS
160,Manulife Financial Corp,,MFC
161,Target Corporation,,TGT
162,Telefonica Moviles S.A.,,TEM
163,British American Tobacco,"Industries, p.l.c.",BTI
164,"United Parcel Service, Inc.",,UPS
165,WellPoint Health Networks Inc.,,WLP
166,Texas Instruments Incorporated,,TXN
167,SUEZ ADS,,SZE
168,Federal Home Loan Mortgage Corporation,,FRE
169,BHP BILLITON PLC,,BBL
170,"Caterpillar, Inc.",,CAT
171,Lehman ABS Corporation,,BMY
172,"Koninklijke Philips Electronics, N.V.",,PHG
173,McDonald's Corporation,,MCD
174,Walgreen Company,,WAG
175,Diageo plc,,DEO
176,Encana Corporation,,ECA
177,Brown-Forman Corporation,,BF
178,"America Movil, S.A. de C.V.",,AMX
179,"Washington Mutual, Inc.",,WM
180,National Australia Bank Limited,,NAB
181,Halliburton Company,,HAL
182,Dow Chemical Company (The),,DOW
183,Unilever NV,,UN
184,BG Group plc,,BRG
185,PETROLEO BRASILEIRO SA PETRO,,PBR/A
186,Occidental Petroleum Corporation,,OXY
187,ALCON INC,,ACL
188,Bank of Nova Scotia (The),,BNS
189,Valero Energy Corporation,,VLO
190,Cia Vale do Rio Doce,,RIO
191,Nomura Holdings Inc ADR,,NMR
192,EXELON CORP,,EXC
193,Prudential Financial Inc,,PRU
194,"MetLife, Inc.",,MET
195,Toronto Dominion Bank (The),,TD
196,Comcast Corporation,,CMCSA
197,Lehman Brothers Fin SA,,LEH
198,Telecom Italia S.P.A.,,TI
199,Corning Incorporated,,GLW
200,Suncor Energy Inc.,,SU
201,Vivendi Universal,,V
202,E.I. du Pont de Nemours and Company,,DD
203,CNOOC Limited,CEO,35344
204,Australia & New Zealand Banking Group Limited,ANZ,34934.7
205,News Corporation Limited (The),NWS/A,34905.9
206,First Data Corporation,FDC,34397.8
207,Millea Holdings Inc. ADR,MLEA,34316.4
208,Burlington Resources Inc.,BR,34255.4
209,Allstate Corporation (The),ALL,33761.8
210,Canadian Natural Resources Limited,CNQ,33253.6
211,Repsol YPF S.A.,REP,33219.7
212,Carnival Corporation,CCL,32977.2
213,Westpac Banking Corporation,WBK,32532
214,Honeywell International Inc.,HON,32378.8
215,"Anheuser-Busch Companies, Inc.",BUD,32171.3
216,EMC Corporation,EMC,31947.6
217,Norsk Hydro ASA,NHY,31908.3
218,Emerson Electric Company,EMR,31846.3
219,"St. Paul Companies, Inc. (The)",STA,31423.4
220,"Applied Materials, Inc.",AMAT,30908.4
221,BT GROUP PLC,BT,30852
222,"Cardinal Health, Inc.",CAH,30849.6
223,FedEx Corporation,FDX,30737.7
224,Bayer Aktiengesellschaft,BAY,30535.6
225,Unilever PLC,UL,30423.3
226,Devon Energy Corporation,DVN,30305.7
227,Endesa S.A.,ELE,30238
228,Bank Of Montreal,BMO,30003.4
229,Burlington Northern Santa Fe Corporation,BNI,29772.6
230,GROUPE DANONE,DA,29673.6
231,"Viacom, Inc.",VIA/B,29325.1
232,Lockheed Martin Corporation,LMT,29218
233,Korea Electric Power Corporation,KEP,29152.8
234,Colgate-Palmolive Company,CL,28436
235,Schering-Plough Corp,SGP,28322.9
236,Marathon Oil Corporation,MRO,28171.2
237,"National Grid Transco, PLC",NGG,27995.4
238,"Gilead Sciences, Inc.",GILD,27873.5
239,Sasol Ltd.,SSL,27699
240,Aetna Inc.,AET,27685.9
241,Alcoa Inc.,AA,27413.5
242,Teva Pharmaceutical Industries Limited,TEVA,26839.8
243,Kookmin Bank,KB,26822.9
244,Transocean Inc.,RIG,26786.2
245,Kimberly-Clark Corporation,KMB,26685.8
246,Baker Hughes Incorporated,BHI,26472.4
247,Duke Energy Corporation,DUK,26296.5
248,"Dominion Resources, Inc.",D,26229.8
249,"SunTrust Banks, Inc.",STI,25863.8
250,Southern Company (The),SO,25821.6
251,AEGON N.V.,AEG,25807.5
252,Sanpaolo IMI S.p.A.,IMI,25796.2
253,Newmont Mining Corporation (Holding Company),NEM,25644.8
254,"Franklin Resources, Inc.",BEN,25427.2
255,Anadarko Petroleum Corporation,APC,25351.2
256,"Automatic Data Processing, Inc.",ADP,25335.8
257,Apache Corporation,APA,24871.6
258,"Best Buy Co., Inc.",BBY,24819.7
259,"Hartford Financial Services Group, Inc. (The)",HIG,24700.2
260,Petro-Canada,PCZ,24691.3
261,Sun Life Financial Incorporated,SLF,24611.1
262,Guidant Corporation,GDT,24570.3
263,Prudential Public Limited Company,PUK,24556.4
264,Berkshire Hathaway Inc.,BRK/B,24543.8
265,Cemex Sa De Cv A Ads,CX,24503.7
266,"Bank of New York Company, Inc. (The)",BK,24490.9
267,Starbucks Corporation,SBUX,24372.7
268,TXU Corporation,TXU,24313.7
269,Canadian National Railway Company,CNI,24258
270,Adobe Systems Incorporated,ADBE,23749.9
271,"Hitachi, Ltd.",HIT,23745.3
272,Illinois Tool Works Inc.,ITW,23643.6
273,Costco Wholesale Corporation,COST,23553
274,AFLAC Incorporated,AFL,23492.3
275,Union Pacific Corporation,UNP,23436.6
276,Canadian Imperial Bank of Commerce,BCM,23399.1
277,SLM Corporation,SLM,23352.8
278,THOMSON CORP,TOC,23307.7
279,Orix Corp Ads,IX,23302.3
280,General Dynamics Corporation,GD,23293.2
281,ALLTEL Corporation,AT,22988.2
282,Baxter International Inc.,BAX,22980.5
283,"Mitsui & Company, Ltd.",MITSY,22873.5
284,Monsanto Company,MON,22791.9
285,ABB LTD,ABB,22680.2
286,CVS Corporation,CVS,22602.1
287,"BCE, Inc.",BCE,22450.4
288,Liberty Media Corporation,L,22417.5
289,Talisman Energy Inc.,TLM,22316.3
290,Capital One Financial Corporation,COF,22208.7
291,"Caremark Rx, Inc.",CMX,22173.5
292,Comcast Corporation,CMCSK,22160.5
293,Northrop Grumman Corporation,NOC,22074.9
294,Golden West Financial Corporation,GDW,21753.9
295,NASDAQ-100 Index Tracking Stock,QQQQ,21672
296,Norfolk Souther Corporation,NSC,21296.6
297,BB&T Corporation,BBT,21202.7
298,National City Corporation,NCC,21166.7
299,YPF Sociedad Anonima,YPF,21107.7
300,PetroChina Company Limited,PTR,21103.1
301,Wipro Limited,WIT,21061.6
302,Imperial Tobacco Group plc,ITY,21029.1
303,iShares MSCI EAFE Index Fund,EFA,20994.2
304,Royal KPN N.V.,KPN,20932.7
305,Fifth Third Bancorp,FITB,20845.9
306,Vivendi Environnement Ord,VE,20752.9
307,"Cadbury Schweppes, PLC",CSG,20750.4
308,Progressive Corporation (The),PGR,20724.4
309,Infosys Technologies Limited,INFY,20622.9
310,Archer-Daniels-Midland Company,ADM,20575.1
311,HCA Inc.,HCA,20490.9
312,"EOG Resources, Inc.",EOG,20423.3
313,Stryker Corporation,SYK,20208.9
314,"Pohang Iron & Steel Co., Ltd.",PKX,20014.6
315,Structured Products Inc 8% CorTS,CFC,19995.2
316,State Street Corp,STT,19993.5
317,Symantec Corporation,SYMC,19877.5
318,Broadcom Corporation,BRCM,19873.2
319,"Allied Irish Banks, p.l.c.",AIB,19601.5
320,Banco Bradesco Sa,BBD,19568.2
321,"Marvell Technology Group, Ltd.",MRVL,19450
322,Sears Holdings Corporation,SHLD,19438.1
323,The DirecTV Group Inc,DTV,19236.2
324,Tenaris S.A.,TS,19177.9
325,Accenture Ltd.,ACN,19174.7
326,ALCATEL,ALA,19137.1
327,"McGraw-Hill Companies, Inc. (The)",MHP,19134.9
328,Charles Schwab Corporation (The),SCHW,19071.1
329,Scottish Power pls,SPI,19060
330,Sysco Corporation,SYY,19030.8
331,PNC Bank Corp.,PNC,19004
332,SWISSCOM AG,SCM,18893.7
333,Chubb Corporation (The),CB,18860.6
334,"Advanced Micro Devices, Inc.",AMD,18794.2
335,Moody's Corporation,MCO,18704.7
336,"Simon Property Group, Inc.",SPG,18608.3
337,"Amazon.com, Inc.",AMZN,18576.7
338,Lafarge S.A.,LR,18499.5
339,CBS Corporation,CBS,18473.1
340,COMPANHIA VALE DO RIO DOCE,RIO^,18450
341,Telstra Corporation Limited,TLS,18399
342,Loews Corporation,LTR,18331.4
343,Genzyme General,GENZ,18318.6
344,Raytheon Company,RTN,18302.2
345,Telenor ASA,TELN,18202.6
346,Las Vegas Sands Corp.,LVS,18186.2
347,"Federated Department Stores, Inc.",FD,18137.8
348,"ALCAN, Inc.",AL,18086
349,"St. Jude Medical, Inc.",STJ,18007.7
350,Chunghwa Telecom Co Ltd,CHT,17964.1
351,Boston Scientific Corporation,BSX,17941.1
352,"Fuji Photo Film Co., Ltd.",FUJIY,17842.1
353,XTO Energy Inc.,XTO,17825.7
354,Kellogg Company,K,17770.7
355,Ace Limited,ACE,17647.5
356,"Waste Management, Inc.",WMI,17427
357,"Staples, Inc.",SPLS,17341.3
358,"General Mills, Inc.",GIS,17314
359,Danaher Corporation,DHR,17307.5
360,"SK Telecom Corporation, Ltd.",SKM,17203.4
361,Cendant Corporation,CD,17148.1
362,"Zimmer Holdings, Inc.",ZMH,17085.8
363,News Corporation Limited (The),NWS,17029.2
364,CRH PLC,CRHCY,16989.9
365,"Praxair, Inc.",PX,16979
366,Weyerhaeuser Company,WY,16968.3
367,Kyocera Corporation,KYO,16911.7
368,Deere & Company,DE,16871.9
369,Novo Nordisk A/S,NVO,16796.1
370,STMicroelectronics N.V.,STM,16728.7
371,Governor and Company of the Bank of Ireland (The),IRE,16711.5
372,Public Service Enterprise Group Incorporated,PEG,16659.8
373,MedcoHealth Solutions Inc,MHS,16638.8
374,"Marsh & McLennan Companies, Inc.",MMC,16553.4
375,Telefonos de Mexico SA de CV Ser A Spons ADR,TMX,16549
376,FirstEnergy Corporation,FE,16524.8
377,"FPL Group, Inc.",FPL,16500.7
378,Electronic Arts Inc.,ERTS,16405.6
379,LG.PHILIPS,LPL,16352.2
380,PUBLIC SVC ELEC & GAS CO,PEG^A,16351.7
381,McKesson Corporation,MCK,16306.6
382,Phelps Dodge Corporation,PD,16298.8
383,AngloGold Ashanti Ltd.,AU,16214.7
384,"Becton, Dickinson and Company",BDX,16088.8
385,Banco Itau Holding Financeira SA (Holding Co),ITU,16046.5
386,International Paper Company,IP,16005
387,"British Sky Broadcasting Group, plc",BSY,15955.3
388,Woori Finance Holdings Co Ltd,WF,15894.7
389,"Computer Associates International, Inc.",CA,15857.2
390,"Clear Channel Communications, Inc.",CCU,15821.1
391,"Gap, Inc. (The)",GPS,15731.5
392,"Nike, Inc.",NKE,15671.2
393,"Forest Laboratories, Inc.",FRX,15633.1
394,"Allergan, Inc.",AGN,15627.3
395,"Weatherford International, Inc.",WFT,15567.1
396,Natl Bk Greece Ads,NBG,15552.6
397,"Sun Microsystems, Inc.",SUNW,15364.1
398,Ford Motor Credit Company,F,15330.4
399,Kohl's Corporation,KSS,15303.6
400,Shinhan Financial Group Co Ltd,SHG,15300.5
401,CIGNA Corporation,CI,15294.8
402,"Transcananda Pipelines, Ltd.",TRP,15226.1
403,Biogen Idec Inc,BIIB,15188.6
404,Regions Financing Tr I,RF,15141.6
405,"TPG, N.V.",TP,15073.6
406,"Nexen, Inc.",NXY,14979.7
407,REYNOLDS AMERICAN INC,RAI,14907.3
408,"Gannett Co., Inc.",GCI,14825.3
409,"Legg Mason, Inc.",LM,14787.5
410,Kraft Foods Inc.,KFT,14764.6
411,Omnicom Group Inc.,OMC,14747.6
412,Mellon Financial Corporation,MEL,14747.3
413,"Harley-Davidson, Inc.",HDI,14700.2
414,"American Electric Power Company, Inc.",AEP,14692.3
415,Chicago Mercantile Exchange Holdings,CME,14591.5
416,"Analog Devices, Inc.",ADI,14588.9
417,"Agilent Technologies, Inc.",A,14539.3
418,Entergy Corporation,ETR,14421.9
419,Amerada Hess Corporation,AHC,14401.8
420,KeyCorp,KEY,14390.4
421,WOLSELEY PLC,WOS,14377.9
422,"Bear Stearns Companies, Inc (The)",BSC,14329.7
423,Santa Fe International Corporation,GSF,14327.4
424,TELECOM ITALIA S P A NEW,TI/A,14294
425,Edison International,EIX,14277
426,"Williams Companies, Inc. (The)",WMB,14042.8
427,AB Volvo,VOLVY,14026.3
428,"Yum! Brands, Inc.",YUM,14003.1
429,Pacific Gas & Electric Co.,PCG,13982.1
430,ICICI Bank Limited,IBN,13970.8
431,"P.T. Telekomunikasi Indonesia, Tbk.",TLK,13950.7
432,Marriot International,MAR,13885.8
433,Sara Lee Corporation,SLE,13884.4
434,Akzo Nobel N.V.,AKZOY,13852.4
435,Cameco Corporation,CCJ,13797.5
436,"Paychex, Inc.",PAYX,13776.2
437,"Air Products and Chemicals, Inc.",APD,13711.4
438,"Coach, Inc.",COH,13663.4
439,General Motors Corporation,GM,13606.4
440,Syngenta AG,SYT,13583.2
441,"Harrah's Entertainment, Inc.",HET,13526.1
442,"Entergy Mississippi, Inc.",EMQ,13483.8
443,iShares S&P 500 Index Fund,IVV,13458.5
444,"Maxim Integrated Products, Inc.",MXIM,13453.5
445,"Johnson Controls, Inc.",JCI,13446.4
446,BOC Group plc (The),BOX,13415.2
447,Kroger Company (The),KR,13348.9
448,"Starwood Hotels & Resorts Worldwide, Inc.",HOT,13331.6
449,Xerox Corporation,XRX,13325.3
450,Telkom SA Ltd,TKG,13317.1
451,"Express Scripts, Inc.",ESRX,13294.9
452,Schering Aktiengesellschaft,SHR,13279.4
453,"National-Oilwell, Inc.",NOV,13259.1
454,Southwest Airlines Company,LUV,13233.8
455,Principal Financial Group Inc,PFG,13211.9
456,WPP Group plc,WPPGY,13197.1
457,Nidec Corporation (Nihon Densan Kabushiki Kaisha),NJ,13190.4
458,Electronic Data Systems Corporation,EDS,13137.6
459,Peabody Energy Corporation,BTU,13135.3
460,BJ Services Company,BJS,13110.7
461,Nucor Corporation,NUE,13107.8
462,Nortel Networks Corporation,NT,13004.6
463,Ingersoll-Rand Company,IR,12991.9
464,"Avon Products, Inc.",AVP,12981.7
465,United Microelectronics Corporation,UMC,12966.4
466,"Sunoco, Inc.",SUN,12959.1
467,"J.C. Penney Company, Inc. Holding Company",JCP,12959
468,Chesapeake Energy Corporation,CHK,12957.8
469,Turkcell Iletisim Hizmetleri AS,TKC,12924.4
470,Equity Office Properties Trust,EOP,12924.3
471,Research in Motion Limited,RIMM,12903.7
472,Companhia de Bebidas das Americas - AmBev,ABV,12851.9
473,Kerr-McGee Corporation,KMG,12828.6
474,Southern Peru Copper Corporation,PCU,12823.6
475,"Nabors Industries, Inc.",NBR,12795
476,Tennessee Valley Authority,TVE,12757.5
477,American Tower Corporation,AMT,12741.6
478,Seagate Technology Holdings,STX,12682.7
479,Tele Danmark A/S,TLD,12656.3
480,Kubota Corporation,KUB,12626.4
481,"Electricidade de Portugal, S.A.",EDP,12571.7
482,Masco Corporation,MAS,12565.7
483,Genworth Financial Inc,GNW,12509.3
484,NEC Corporation,NIPNY,12501.7
485,ProLogis,PLD,12471.9
486,Vornado Realty Trust,VNO,12415.7
487,SanDisk Corporation,SNDK,12402
488,Campbell Soup Company,CPB,12378.8
489,SEMPRA ENERGY,SRE,12353.1
490,"General Growth Properties, Inc.",GGP,12319.7
491,Advantest Corporation (Kabushiki Kaisha Advantest) ADS,ATE,12261.3
492,"North Fork Bancorporation, Inc.",NFB,12234.5
493,EQUITY RESIDENTIAL,EQR,12221.1
494,Wm. Wrigley Jr. Company,WWY,12221
495,TRANSCANADA CORP,TCA^,12193.2
496,Reed Elsevier PLC,RUK,12157.6
497,M&T Bank Corporation,MTB,12146.9
498,"Kirin Brewery Company, Limited",KNBWY,12084.6
499,TELEKOM AUSTRIA AG,TKA,12075
500,Celgene Corporation,CELG,12067.7
501,International Game Technology,IGT,12040.9
502,"Koninklijke Ahold, N.V.",AHO,12036.7
503,Korea Telecom Corporation,KTC,12026.3
504,"Freeport-McMoRan Copper & Gold, Inc.",FCX,12014.8
505,COMPANHIA DE BEBIDAS DAS AME,ABV/C,11988.5
506,"Luxottica Group, S.p.A.",LUX,11962.3
507,Carnival Plc ADS,CUK,11902.4
508,XL CAPITAL LIMITED,XL,11801.4
509,PACCAR Inc.,PCAR,11782.7
510,"Lucent Technologies, Inc.",LU,11771.8
511,"Portugal Telecom SGPS, S.A .",PT,11769.8
512,"TJX Companies, Inc. (The)",TJX,11761.4
513,"Kinder Morgan, Inc.",KMI,11748.8
514,Rinker Group Limited,RIN,11709.9
515,ROCKWELL AUTOMATION INC,ROK,11709.7
516,"D.R. Horton, Inc.",DHI,11684.2
517,Gold Fields Ltd.,GFI,11632.3
518,CSX Corporation,CSX,11628.8
519,"Network Appliance, Inc.",NTAP,11609.7
520,"Consolidated Edison, Inc.",ED,11515.6
521,PP&L Corporation,PPL,11453.6
522,"Hellenic Telecommunication Organization, S.A.",OTE,11430.6
523,Northern Trust Corporation,NTRS,11394.6
524,"Rogers Communication, Inc.",RG,11374.6
525,H.J. Heinz Company,HNZ,11358.7
526,Linear Technology Corporation,LLTC,11340.3
527,Rohm and Haas Company,ROH,11277.8
528,"Nordstrom, Inc.",JWN,11259.5
529,Placer Dome Incorporated,PDG,11240.3
530,China Netcom Group Corporation (Hong Kong) Limited,CN,11205.7
531,Qwest Communications International Inc.,Q,11197.2
532,iShares MSCI Japan Index Fund,EWJ,11194.6
533,CHINA UNICOM LTD,CHU,11191.1
534,Textron Inc.,TXT,11180.1
535,Aes Trust,AES,11178
536,Bed Bath & Beyond Inc.,BBBY,11105.5
537,ENBRIDGE INC,ENB,11080.4
538,Noble Corporation,NE,11011.9
