Index,Name,Symbol,Market Value (millions)
539,PROGRESS ENERGY INC,PGN,10977.5
540,"Fortune Brands, Inc.",FO,10952.6
541,Aon Corporation,AOC,10950.9
542,ASML Holding N.V.,ASML,10931.1
543,"Diamond Offshore Drilling, Inc.",DO,10922.2
544,Reuters Group PLC,RTRSY,10877.7
545,FIAT S.p.A.,FIA,10791.4
546,"ConAgra Foods, Inc.",CAG,10764.3
547,UPM-Kymmene Oyj,UPM,10737.2
548,United Utilities plc.,UU,10659.9
549,CIT Group Inc (DEL),CIT,10656.1
550,Murphy Oil Corporation,MUR,10575.3
551,MGM MIRAGE,MGM,10549.5
552,Safeway Inc.,SWY,10531.6
553,Reed Elsevier NV,ENL,10516.4
554,Adecco SA,ADO,10480.8
555,FORD MTR CO DEL,F^A,10470
556,"Pearson, Plc",PSO,10453.4
557,"Constellation Energy Group, Inc.",CEG,10406.1
558,Ameren Corporation,AEE,10368.9
559,China Petroleum & Chemical Corporation,SNP,10360.3
560,"Pulte Homes, Inc.",PHM,10313
561,KLA-Tencor Corporation,KLAC,10261.5
562,"Juniper Networks, Inc.",JNPR,10238.7
563,"Office Depot, Inc.",ODP,10238.5
564,"AMERIPRISE FINANCIAL SERVICES, INC.",AMP,10168.4
565,"Gallaher Group, PLC",GLH,10135.2
566,"Whole Foods Market, Inc.",WFMI,10039.5
567,Quest Diagnostics Incorporated,DGX,9989.2
568,"T. Rowe Price Group, Inc.",TROW,9988.7
569,"PPG Industries, Inc.",PPG,9938.1
570,Archstone Communities Trust,ASN,9933.9
571,E*TRADE Financial Corporation,ET,9910.5
572,Marshall & Ilsley Corporation,MI,9872.7
573,Coles Meyer Limited,CM,9867
574,Enterprise Products Partners L.P.,EPD,9851.8
575,"Xilinx, Inc.",XLNX,9814.4
576,Eaton Corporation,ETN,9797.6
577,"Apollo Group, Inc.",APOL,9795.1
578,PITNEY BOWES INC,PBI,9749.7
579,"L-3 Communications Holdings, Inc.",LLL,9733.3
580,Inco Ltd.,N,9717.3
581,TDK Corporation,TDK,9686.9
582,"Coventry Health Care, Inc.",CVH,9678
583,UnionBanCal Corporation,UB,9674.8
584,"Open Joint Stock Company Vimpel-Communications""""",VIP,9599.8
585,AmSouth Bancorporation,ASO,9597.2
586,"Smith International, Inc.",SII,9557.6
587,National Semiconductor Corporation,NSM,9520.5
588,Hilton Hotels Corporation,HLT,9509.6
589,"Limited Brands, Inc.",LTD,9470.3
590,"ITT Industries, Inc.",ITT,9465.2
591,Lincoln National Corporation,LNC,9446.7
592,"Biomet, Inc.",BMET,9417.6
593,"Public Storage, Inc.",PSA,9414.7
594,"Smith & Nephew SNATS, Inc.",SNN,9392.8
595,"Autodesk, Inc.",ADSK,9384.8
596,Computer Sciences Corporation,CSC,9380
597,A.O. Tatneft,TNT,9368.4
598,"Coca-Cola Enterprises, Inc.",CCE,9347.2
599,Potash Corporation of Saskatchewan Inc.,POT,9322.4
600,Dover Corporation,DOV,9308.5
601,Grupo Televisa S.A.,TV,9298.8
602,Goldcorp Incorporated,GG,9292.6
603,"Albertson's, Inc.",ABS,9279.6
604,Intuit Inc.,INTU,9259.6
605,Hershey Foods Corporation,HSY,9248.8
606,Mittal Steel Company NV,MT,9245.6
607,Ecolab Inc.,ECL,9168.2
608,Centex Corporation,CTX,9120
609,Stora Enso Oyj,SEO,9109.4
610,"Micron Technology, Inc.",MU,9084
611,Humana Inc.,HUM,9078.7
612,Parker-Hannifin Corporation,PH,9074.7
613,Comerica Incorporated,CMA,9041.6
614,"Banco Santiago, S.A.",SAN,9041.4
615,Clorox Company (The),CLX,9019.5
616,Tribune Company,TRB,8935.7
617,AU OPTRONICS CORP,AUO,8914.9
618,El Paso Corporation,EP,8875.8
619,"Boston Properties, Inc.",BXP,8805
620,Cinergy Corporation,CIN,8665.5
621,Empresa Nacional de Electricidad S.A.,EOC,8658.3
622,Synovus Financial Corporation,SNV,8650.7
623,iShares MSCI Emerging Index Fund,EEM,8618.1
624,Chiron Corporation,CHIR,8599.1
625,Royal Caribbean Cruises Ltd.,RCL,8586.3
626,MidCap SPDR Trust Series I,MDY,8574.8
627,IAC/InterActiveCorp,IACI,8486.1
628,Mirant Corp,MIR,8400
629,"MedImmune, Inc.",MEDI,8395.5
630,Ryanair Holdings plc,RYAAY,8393
631,Hanson plc.(Holding Company),HAN,8332.9
632,"Jabil Circuit, Inc.",JBL,8298
633,Zions Bancorporation,ZION,8297.4
634,"Expedia, Inc.",EXPE,8259.7
635,IVAX Corporation,IVX,8255.5
636,"MBIA, Inc.",MBI,8252.9
637,iShares Russell 2000 Index Fund,IWM,8251
638,Serono International S.A.,SRA,8227.8
639,Fisher Scientific International Inc.,FSH,8200.1
640,TD Ameritrade Holding Corporation,AMTD,8192.6
641,"Ambac Financial Group, Inc.",ABK,8114.1
642,"Fiserv, Inc.",FISV,8114
643,Noble Energy Inc.,NBL,8096.4
644,CNA Financial Corporation,CNA,8093.6
645,"Rockwell Collins, Inc.",COL,8083.5
646,Ultra Petroleum Corp.,UPL,8060.6
647,"H&R Block, Inc.",HRB,8014
648,"Magna International, Inc.",MGA,8005.6
649,Kimco Realty Corporation,KIM,7975.4
650,Cincinnati Financial Corporation,CINF,7956.2
651,"Varian Medical Systems, Inc.",VAR,7937.8
652,Hutchison Telecommunications International Limited,HTX,7936.7
653,ENERSIS S A,ENI,7914.6
654,Companhia Siderurgica Nacional S.A.,SID,7890
655,Microchip Technology Incorporated,MCHP,7883.9
656,"Chico's FAS, Inc.",CHS,7883.3
657,Shire plc,SHPGY,7863.2
658,"Expeditors International of Washington, Inc.",EXPD,7841.6
659,ENSCO International Incorporated,ESV,7834.9
660,Lennar Corporation,LEN,7827.5
661,Asco Plc Ads,AAA,7827.3
662,Xcel Energy Inc.,XEL,7824.1
663,Jefferson-Pilot Corporation,JP,7818.1
664,Laboratory Corporation of America Holdings,LH,7795.8
665,Telecomunicacoes de Sao Paulo S.A.,TSP,7789.9
666,"Sovereign Bancorp, Inc.",SOV,7786
667,Imperial Chemical Industries Plc,ICI,7774.5
668,NVIDIA Corporation,NVDA,7696.1
669,"Kinder Morgan Energy Partners, L.P.",KMP,7686.9
670,DIAMONDS Trust Series I,DIA,7644
671,Fluor Corporation,FLR,7636.3
672,Canadian Pacific Railway Limited,CP,7630.4
673,Telecom Corporation of New Zealand Limited,NZT,7614.4
674,China Life Insurance Company Limited,LFC,7614.2
675,Univision Communications Inc.,UVN,7574.4
676,"American Standard Companies, Inc.",ASD,7564.9
677,Sirius Satellite Radio Inc.,SIRI,7549.5
678,DTE Energy Company,DTE,7504.3
679,"AutoZone, Inc.",AZO,7500
680,Amvescap Plc,AVZ,7492.9
681,"Cooper Industries, Ltd.",CBE,7481.1
682,"NII Holdings, Inc.",NIHD,7471
683,Publicis Groupe S.A.,PUB,7470.4
684,Fresenius Medical Care Corporation,FMS,7424.2
685,"Hudson City Bancorp, Inc.",HCBK,7422.5
686,Genuine Parts Company,GPC,7379.9
687,"Affiliated Computer Services, Inc.",ACS,7367.1
688,KB HOME,KBH,7364.4
689,Harmony Gold Mining Co. Ltd.,HMY,7343.2
690,"AvalonBay Communities, Inc.",AVB,7328
691,Vulcan Materials Company,VMC,7319.8
692,International Power Plc,IPR,7263.9
693,Sherwin-Williams Company (The),SHW,7242.3
694,Cognizant Technology Solutions Corporation,CTSH,7237.9
695,"Harman International Industries, Incorporated",HAR,7234.8
696,COCA COLA HELLENIC BOTTLING CO,CCH,7220.8
697,Eastman Kodak Company,EK,7209.3
698,Southwestern Energy Company,SWN,7207.1
699,iShares Dow Jones Select Dividend Index Fund,DVY,7199.6
700,HOSPIRA INC,HSP,7198.2
701,SODEXHO ALLIANCE SA,SDX,7188
702,Cintas Corporation,CTAS,7155.1
703,"Barr Pharmaceuticals, Inc.",BRL,7056
704,Host Marriott Financial Trust,HMT,7051.5
705,INFINEON TECHNOLOGIES AG,IFX,7049.5
706,R.R. Donnelley & Sons Company,RRD,7025.3
707,Altera Corporation,ALTR,6999.2
708,Brookfield Properties Corporation,BPO,6984.9
709,"Pepsi Bottling Group, Inc. (The)",PBG,6975.3
710,Questar Corporation,STR,6948.6
711,"C.H. Robinson Worldwide, Inc.",CHRW,6918.6
712,Pixar,PIXR,6870.2
713,CPFL Energia S.A.,CPL,6852.5
714,"Wendy's International, Inc.",WEN,6852.4
715,"Fidelity National Financial, Inc.",FNF,6849.1
716,Pioneer Natural Resources Company,PXD,6825
717,NCR Corporation,NCR,6820.7
718,FREESCALE SEMICONDUCTOR INC,FSL/B,6817
719,"Plum Creek Timber Company, Inc.",PCL,6798.9
720,"Dassault Systemes, S.A.",DASTY,6792.2
721,"Elan Corporation, plc",ELN,6782.7
722,USX Corporation,X,6774.7
723,Black & Decker Corporation (The),BDK,6766.9
724,Crown Castle International Corporation,CCI,6750.9
725,CONSOL Energy Inc.,CNX,6745.1
726,ALUMINA LTD,AWC,6738.9
727,Garmin Ltd.,GRMN,6714.8
728,Newfield Exploration Company,NFX,6667.1
729,Intercontinental Hotels Group,IHG,6664.3
730,"Mattel, Inc.",MAT,6663
731,"C.R. Bard, Inc.",BCR,6650.7
732,Precision Castparts Corporation,PCP,6633.4
733,"Scientific-Atlanta, Inc.",SFA,6597.2
734,Technip,TKP,6584.3
735,Bunge Limited,BG,6577.7
736,British Airways plc,BAB,6576.1
737,Telus Corporation,TU,6575
738,Joy Global Inc.,JOYG,6566.6
739,Royal & SunAlliance Insurance Group PLC,RSA,6564.3
740,"Etablissements Delhaize Freres et Cie Le Lion"" S.A.""",DEG,6536
741,Newell Rubbermaid Inc.,NWL,6512.8
742,"Patterson-UTI Energy, Inc.",PTEN,6500.8
743,Amdocs Limited,DOX,6483.2
744,SAFECO Corporation,SAFC,6454.8
745,"Grant Prideco, Inc.",GRP,6440.2
746,"Wynn Resorts, Limited",WYNN,6427.2
747,UST Inc.,UST,6369.4
748,"W.W. Grainger, Inc.",GWW,6363.6
749,Satyam Computer Services Limited,SAY,6338.1
750,Gerdau S.A.,GGB,6336.3
751,Lam Research Corporation,LRCX,6314.2
752,W.R. Berkley Corporation,BER,6295.2
753,KeySpan Corporation,KSE,6263
754,Philippine Long Distance Telephone Company,PHI,6255.8
755,Enerplus Resources Fund,ERF,6239
756,Harris Corporation,HRS,6222.9
757,Robert Half International Inc.,RHI,6221.3
758,HDFC Bank Limited,HDB,6185.3
759,V.F. Corporation,VFC,6168.1
760,"Darden Restaurants, Inc.",DRI,6146.5
761,Air France ADS,AKH,6144.6
762,"Suntech Power Holdings Co., LTD.",STP,6139.7
763,E.W. Scripps Company (The),SSP,6135.5
764,"America Movil, S.A. de C.V.",AMOV,6112.4
765,"VeriSign, Inc.",VRSN,6087.5
766,"Compass Bancshares, Inc.",CBSS,6067.6
767,UnumProvident Corporation,UNM,6058.7
768,Tata Motors Ltd,TTM,6042.5
769,Sepracor Inc.,SEPR,6037.1
770,"Assurant, Inc.",AIZ,6010.8
771,Washington Post Company (The),WPO,6008.5
772,"MEMC Electronic Materials, Inc.",WFR,6001.6
773,Flextronics International Ltd.,FLEX,5999.6
774,MGIC Investment Corporation,MTG,5989.2
775,"Everest Re Group, Ltd.",RE,5979.3
776,Avery Dennison Corporation,AVY,5956.1
777,"Omnicare, Inc.",OCR,5955.9
778,Lyondell Chemical Company,LYO,5931.7
779,Mosaic Company (The),MOS,5930.1
780,"AutoNation, Inc.",AN,5848.7
781,EchoStar Communications Corporation,DISH,5839.2
782,Torchmark Corporation,TMK,5821.9
783,Abercrombie & Fitch Company,ANF,5818
784,XM Satellite Radio Holdings Inc.,XMSR,5817.4
785,"Commerce Bancorp, Inc.",CBH,5806.9
786,"Santos, Ltd.",STOSY,5792.8
787,Fastenal Company,FAST,5762.7
788,"Mohawk Industries, Inc.",MHK,5739.9
789,"Tellabs, Inc.",TLAB,5735.7
790,Telewest Global Inc,TLWT,5729.7
791,"White Mountains Insurance Group, Ltd.",WTM,5721.5
792,"Pride International, Inc.",PDE,5717.9
793,IMS Health Incorporated,RX,5699.7
794,Leucadia National Corporation,LUK,5671.2
795,"Allegheny Energy, Inc.",AYE,5665.7
796,Health Net Inc.,HNT,5653.2
797,Formento Economico Mexicano S.A. de C.V.,FMX,5643.5
798,"Lexmark International, Inc.",LXK,5636.5
799,iShares Russell 1000 Value Index Fund,IWD,5619.2
800,THOMSON multimedia S.A.,TMS,5616.5
801,"Arch Coal, Inc.",ACI,5597.7
802,Northern Indiana Public Service Company,NI,5596.9
803,"CBOT Holdings, Inc.",BOT,5592.3
804,DaVita Inc.,DVA,5568.1
805,Cablevision Systems Corporation,CVC,5521.4
806,CORUS GROUP PLC,CGA,5514.7
807,"Comverse Technology, Inc.",CMVT,5513.6
808,Cooper Cameron Corporation,CAM,5488.6
809,Iron Mountain Incorporated,IRM,5466.1
810,Willis Group Holdings Limited,WSH,5463.4
811,Thermo Electron Corporation,TMO,5458
812,Whirlpool Corporation,WHR,5443.2
813,"Citrix Systems, Inc.",CTXS,5438.6
814,"Popular, Inc.",BPOP,5431.4
815,NTL Incorporated,NTLI,5387
816,Tiffany & Co.,TIF,5362.6
817,Developers Diversified Realty Corporation,DDR,5362.5
818,Dollar General Corporation,DG,5351
819,Vanguard Total Stock Market VIPERs,VTI,5344.6
820,Applera Corporation,ABI,5325.5
821,Huntington Bancshares Incorporated,HBAN,5294.2
822,China Telecom Corp Ltd,CHA,5280.4
823,"Constellation Brands, Inc.",STZ,5275.2
824,Toll Brothers Inc.,TOL,5272.8
825,Temple-Inland Inc.,TIN,5263.7
826,Check Point Software Technologies Ltd.,CHKP,5261.6
827,"Republic Services, Inc.",RSG,5250.5
828,"Nextel Partners, Inc.",NXTP,5206.2
829,"Red Hat, Inc.",RHAT,5108.7
830,Dean Foods Company,DF,5105.4
831,Allegheny Technologies Incorporated,ATI,5091.7
832,"Rexam, Plc",REXMY,5083.2
833,Macerich Company (The),MAC,5079.1
834,"Getty Images, Inc.",GYI,5068.2
835,"Health Management Associates, Inc.",HMA,5065.1
836,"Monster Worldwide, Inc.",MNST,5033
837,Shaw Communications Inc.,SJR,5024
838,"Cadence Design Systems, Inc.",CDNS,5010.3
839,Tesoro Petroleum Corporation,TSO,5000.4
840,"Equifax, Inc.",EFX,4976.5
841,JDS Uniphase Corporation,JDSU,4974
842,Avaya Inc.,AV,4964
843,Alliance Capital Management Holding L.P.,AC,4937.3
844,Old Republic International Corporation,ORI,4924.4
845,"Liberty Global, Inc.",LBTYA,4917.5
846,"Rowan Companies, Inc.",RDC,4903.4
847,Duke Realty Corporation,DRE,4886.8
848,"Intuitive Surgical, Inc.",ISRG,4869.4
849,BANCO DE CHILE,BCH,4862
850,Embraer-Empresa Brasileira de Aeronautica,ERJ,4859.9
851,Wisconsin Energy Corporation,WEC,4855.9
852,Jacobs Engineering Group Inc.,JEC,4851.5
853,Weight Watchers International Inc,WTW,4847.7
854,Meadwestvaco Corporation,MWV,4841.6
855,Goodrich Corporation (The),GR,4839.2
856,Engelhard Corporation,EC,4832.3
857,Matav,MTA,4811.5
858,Dun & Bradstreet Corporation (The),DNB,4798.6
859,"Liberty Global, Inc.",LBTYK,4798.4
860,"BMC Software, Inc.",BMC,4780.2
861,iShares Russell 1000 Growth Index Fund,IWF,4778.8
862,St. Joe Company (The),JOE,4778.2
863,"Sanyo Electric Co., Ltd.",SANYY,4774.5
864,First Tennessee National Corporation,FHN,4771.7
865,Huntsman Corporation,HUN,4766.2
866,Patterson Companies Inc.,PDCO,4762.4
867,Radian Group Inc.,RDN,4751.6
868,Ashland Inc.,ASH,4747
869,Western Digital Corporation,WDC,4715.2
870,ADVANCE AUTO PARTS INC,AAP,4713.3
871,CheckFree Corporation,CKFR,4701.9
872,Manpower Inc,MAN,4701.2
873,Mercantile Bankshares Corporation,MRBK,4672.6
874,"Amylin Pharmaceuticals, Inc.",AMLN,4670.6
875,Waters Corporation,WAT,4642.7
876,Metso Corporation,MX,4642
877,Tele Norte Leste Participacoes S.A.,TNE,4639.3
878,Brown-Forman Corporation,BF/B,4633.6
879,"Estee Lauder Companies, Inc. (The)",EL,4631.1
880,American Power Conversion Corporation,APCC,4628.9
881,CB Richard Ellis Group Inc,CBG,4621.6
882,Hormel Foods Corporation,HRL,4620.6
883,Associated Banc-Corp,ASBC,4618.1
884,"New York Community Bancorp, Inc.",NYB,4602.4
885,SCANA Corporation,SCG,4598.8
886,"Williams-Sonoma, Inc.",WSM,4591.4
887,"Knight-Ridder, Inc.",KRI,4585.6
888,Sealed Air Corporation,SEE,4580.4
889,"BEA Systems, Inc.",BEAS,4578.5
890,"Station Casinos, Inc.",STN,4578.5
891,Cummins Inc.,CMI,4556.1
892,Amcor Limited,AMCR,4554.4
893,"King Pharmaceuticals, Inc.",KG,4533.6
894,"Leggett & Platt, Incorporated",LEG,4529.3
895,Amphenol Corporation,APH,4517.7
896,Stilwell Financial Inc.,JNS,4505.9
897,"Michaels Stores, Inc.",MIK,4495.6
898,"Urban Outfitters, Inc.",URBN,4490.7
899,ATI Technologies Inc.,ATYT,4488.3
900,First American Corporation (The),FAF,4488.2
901,Axis Capital Holdings Limited,AXS,4485.1
902,CDW Corporation,CDWC,4472.7
903,"Circuit City Stores, Inc.",CC,4463
904,AMB Property Corporation,AMB,4460.8
905,"Equitable Resources, Inc.",EQT,4460.2
906,Trend Micro Incorporated,TMIC,4459.8
907,IPSCO Inc.,IPS,4448.8
908,Salesforce.com Inc,CRM,4445.7
909,Lafarge Corporation,LAF,4420.4
910,"NVR, Inc.",NVR,4411
911,Pacific Century CyberWorks Limited,PCW,4410.3
912,"Ciba Specialty Chemicals Holding, Inc.",CSB,4406.3
913,Student Loan Corporation (The),STU,4380
914,Regency Centers Corporation,REG,4374.4
915,Sigma-Aldrich Corporation,SIAL,4362.5
916,"CenturyTel, Inc.",CTL,4362.1
917,Potomac Electric Power Company,POM,4360.7
918,SuperValu Inc.,SVU,4352.7
919,"Interpublic Group of Companies, Inc. (The)",IPG,4348.3
920,People's Bank,PBCT,4346.1
921,MDU RES GROUP INC,MDU,4339.1
922,Comp En De Mn Cemig ADS,CIG,4332.1
923,Tomkins PLC,TKS,4254.5
924,"Mylan Laboratories, Inc.",MYL,4241.6
925,USG Corporation,USG,4237.4
926,iShares Lehman 1-3 Year Treasury Bond Fund,SHY,4232.3
927,GTECH Holdings Corporation,GTK,4225.9
928,DENTSPLY International Inc.,XRAY,4222.4
929,Pinnacle West Capital Corporation,PNW,4218.4
930,Glamis Gold Ltd.,GLG,4217.5
931,Ball Corporation,BLL,4213.7
932,"Transatlantic Holdings, Inc.",TRH,4169.9
933,Precision Drilling Corporation,PDS,4169.6
934,Brown-Forman Corporation,BF/A,4151.4
935,Lamar Advertising Company,LAMR,4144.5
936,"Advanced Semiconductor Engineering, Inc.",ASX,4144
937,"Federated Investors, Inc.",FII,4138.1
938,Makita Corp.,MKTAY,4124.9
939,"Ross Stores, Inc.",ROST,4124
940,"Cephalon, Inc.",CEPH,4118.7
941,Intersil Corporation,ISIL,4111.6
942,Lincare Holdings Inc.,LNCR,4109.3
943,"Arrow Electronics, Inc.",ARW,4108.3
944,"Autoliv, Inc.",ALV,4100.5
945,Stanley Works (The),SWK,4100.3
946,NAVTEQ CORP,NVT,4097.4
947,Citizens Communications Company,CZN,4096.9
948,SEI Investments Company,SEIC,4093.5
949,TransAlta Corporation,TAC,4090.3
950,iShares S&P SmallCap 600 Index Fund,IJR,4085.1
951,"Helmerich & Payne, Inc.",HP,4083.3
952,New York Times Company (The),NYT,4082.2
953,Alberto-Culver Company,ACV,4081.6
954,AMR Corporation,AMR,4077.9
955,Apartment Investment and Management Company,AIV,4069.3
956,"Henry Schein, Inc.",HSIC,4065.4
957,Discovery Holding Co,DISCA,4064.3
958,ENERGY TRANSFER PARTNERS,ETP,4063.3
959,iStar Financial Inc.,SFI,4059.3
960,Global Payments Inc.,GPN,4034.8
961,Boyd Gaming Corporation,BYD,4033.6
962,"American Eagle Outfitters, Inc.",AEOS,4033.2
963,Mechel Steel Group OAO,MTL,4021.2
964,"Pharmaceutical Product Development, Inc.",PPDI,3998.5
965,Liberty Property Trust,LRY,3993.8
966,"Brown & Brown, Inc.",BRO,3993.6
967,"CenterPoint Energy, Inc (Holding Co)",CNP,3963.2
968,Arch Capital Group Ltd.,ACGL,3957.7
969,AmeriCredit Corporation,ACF,3934.1
970,Eastman Chemical Company,EMN,3933.9
971,"Martin Marietta Materials, Inc.",MLM,3930.7
972,"Novellus Systems, Inc.",NVLS,3929.3
973,"Activision, Inc.",ATVI,3924.8
974,"DST Systems, Inc.",DST,3909.5
975,"NRG Energy, Inc.",NRG,3895.5
976,"Networks Associates, Inc.",MFE,3890.5
977,Allied Capital Corporation,ALD,3886.1
978,"Pentair, Inc.",PNR,3885.4
979,"Bunzl, plc",BNL,3881.8
980,Range Resources Corporation,RRC,3874.6
981,"Total System Services, Inc.",TSS,3872.5
982,"PMI Group, Inc. (The)",PMI,3871.3
983,"American Capital Strategies, Ltd.",ACAS,3867
984,Molson Coors Brewing Company,TAP,3844.9
985,"Colonial BancGroup, Inc. (The)",CNB,3840.7
986,Millicom International Cellular S.A.,MICC,3819.9
987,Quicksilver Resources Inc.,KWK,3818.1
988,"Compania Mina Buenaventura, S.A.",BVN,3810
989,Indiana Michigan Power Co.,IJD,3810
990,Endo Pharmaceuticals Holdings Inc.,ENDP,3808.9
991,Vertex Pharmaceuticals Incorporated,VRTX,3781.6
992,"Hasbro, Inc.",HAS,3781
993,"Novell, Inc.",NOVL,3780.2
994,"Health Care Property Investors, Inc.",HCP,3770.1
995,ServiceMaster Company (The),SVM,3761.3
996,Logitech International S.A.,LOGI,3760.5
997,Cimarex Energy Co,XEC,3754
998,"McDermott International, Inc.",MDR,3728.9
999,Eaton Vance Corporation,EV,3724.8
1000,"Family Dollar Stores, Inc.",FDO,3718.8
1001,"Liz Claiborne, Inc.",LIZ,3702.8
1002,"Beckman Coulter, Inc.",BEC,3700.9
1003,ChoicePoint Inc.,CPS,3687.7
1004,"Conseco, Inc.",CNO,3686.6
1005,City National Corporation,CYN,3685.5
1006,"J.B. Hunt Transport Services, Inc.",JBHT,3680.9
1007,"Merrill Lynch & Co., Inc.",BDM,3679.4
1008,"O'Reilly Automotive, Inc.",ORLY,3678.4
1009,Energy East Corporation,EAS,3670.4
1010,"Watson Pharmaceuticals, Inc.",WPI,3666.9
1011,"Jones Apparel Group, Inc.",JNY,3654.3
1012,Invitrogen Corporation,IVGN,3640.4
1013,TRIZEC PROPERTIES INC,TRZ,3637.8
1014,CNX Gas Corporation,CXG,3629
1015,Brunswick Corporation,BC,3626
1016,Oshkosh Truck Corporation,OSK,3623.9
1017,"Tyson Foods, Inc.",TSN,3623.7
1018,"Aqua America, Inc.",WTR,3623.4
1019,Bausch & Lomb Incorporated,BOL,3622
1020,Weingarten Realty Investors,WRI,3619.7
1021,WestCorp,WES,3616.9
1022,Biovail Corporation,BVF,3614.7
1023,"A.G. Edwards, Inc.",AGE,3602.1
1024,Pogo Producing Company,PPP,3593.9
1025,"PETsMART, Inc.",PETM,3590
1026,Pall Corporation,PLL,3587.9
1027,Ceridian Corporation,CEN,3585.2
1028,LSI Logic Corporation,LSI,3584
1029,Millipore Corporation,MIL,3581.5
1030,"Western Gas Resources, Inc.",WGR,3578
1031,"McCormick & Company, Incorporated",MKC,3570.1
1032,"Avnet, Inc.",AVT,3568.7
1033,SL Green Realty Corporation,SLG,3568
1034,"FMC Technologies, Inc.",FTI,3567.9
1035,"TECO Energy, Inc.",TE,3554.7
1036,Covance Inc.,CVD,3554.4
1037,"Venator Group, Inc.",FL,3545.6
1038,"Florida Rock Industries, Inc.",FRK,3544.6
1039,REEBOK INTL LTD,RBK,3541.8
1040,"Triad Hospitals, Inc.",TRI,3536.8
1041,Freescale Semiconductor Inc,FSL,3532.9
1042,Federal Realty Investment Trust,FRT,3524.3
1043,Enterprise GP Holdings L.P.,EPE,3523.4
1044,Plains Exploration & Production Company,PXP,3515.5
1045,John Nuveen Company (The),JNC,3505.6
1046,"Brinker International, Inc.",EAT,3500.3
1047,PartnerRe Ltd.,PRE,3491.2
1048,iShares Lehman TIPS Bond Fund,TIP,3486.6
1049,Polo Ralph Lauren Corporation,RL,3485.9
1050,"United Dominion Realty Trust, Inc.",UDR,3485.9
1051,Terex Corporation,TEX,3482.7
1052,"Siliconware Precision Industries Company, Ltd.",SPIL,3477.5
1053,Alliant Energy Corporation,LNT,3466.5
1054,Alliance Data Systems Corporation,ADS,3466
1055,"Roper Industries, Inc.",ROP,3461.9
1056,"Commerce Bancshares, Inc.",CBSH,3459.9
1057,"Dade Behring Holdings, Inc",DADE,3458.8
