Index,Name,Symbol,Market Value (millions)
1058,Cognos Incorporated,COGN,3451.6
1059,"Outback Steakhouse, Inc.",OSI,3451.5
1060,Cerner Corporation,CERN,3440.2
1061,"Nasdaq Stock Market, Inc. (The)",NDAQ,3437.1
1062,"HCC Insurance Holdings, Inc.",HCC,3436.1
1063,"Teradyne, Inc.",TER,3430
1064,Cytyc Corporation,CYTC,3429.9
1065,Solectron Corporation,SLR,3414.2
1066,Tenet Healthcare Corporation,THC,3412.6
1067,"Denbury Resources, Inc. (Holding Company)",DNR,3410.6
1068,Camden Property Trust,CPT,3393.9
1069,"Energizer Holdings, Inc.",ENR,3388.1
1070,"Community Health Systems, Inc.",CYH,3384.1
1071,"Ryland Group, Inc. (The)",RYL,3382.7
1072,Inamed Corporation,IMDC,3377
1073,Scotts Company (The),SMG,3366.2
1074,Tidewater Inc.,TDW,3363.6
1075,"Owens-Illinois, Inc.",OI,3361.2
1076,Perusahaan Satlt Cp,IIT,3346.6
1077,Timken Company (The),TKR,3344
1078,TCF Financial Corporation,TCB,3342.4
1079,"Charles River Laboratories International, Inc.",CRL,3335.2
1080,"Akamai Technologies, Inc.",AKAM,3325.4
1081,Corporate Executive Board Company (The),EXBD,3325.4
1082,GLOBAL SIGNAL INC,GSL,3314.3
1083,UTi Worldwide Inc.,UTIW,3313.1
1084,Harsco Corporation,HSC,3306.6
1085,Streettracks Gold Trust,GLD,3306.3
1086,Reckson Associates Realty Corporation,RA,3296.6
1087,"PDL BioPharma, Inc.",PDLI,3289.2
1088,Independence Community Bank Corp.,ICBC,3279.9
1089,Erie Indemnity Company,ERIE,3278.1
1090,Markel Corporation,MKL,3272.9
1091,Whitman Corporation,PAS,3272.1
1092,DPL Inc.,DPL,3269.8
1093,"Cal Dive International, Inc.",CDIS,3267.3
1094,WFS Financial Inc.,WFSI,3266.5
1095,"Raymond James Financial, Inc.",RJF,3257.7
1096,Smurfit-Stone Container Corporation,SSCC,3247
1097,Celanese Corporation,CE,3245.8
1098,Rayonier Inc. REIT,RYN,3242.7
1099,"Renal Care Group, Inc.",RCI,3241.6
1100,RenaissanceRe Holdings Ltd.,RNR,3229.3
1101,Sabre Holdings Corporation,TSG,3215.1
1102,"Bemis Company, Inc.",BMS,3213.8
1103,"Millennium Pharmaceuticals, Inc.",MLNM,3210.1
1104,"Dai'ei, Inc.",DAIEY,3201.6
1105,Forest Oil Corporation,FST,3198.2
1106,Compuware Corporation,CPWR,3196.4
1107,QLogic Corporation,QLGC,3192.1
1108,"Synopsys, Inc.",SNPS,3192.1
1109,Canadian Pac Ltd,FHR,3189.3
1110,Pactiv Corporation,PTV,3186.6
1111,CMS Energy Corporation,CMS,3184.8
1112,Career Education Corporation,CECO,3183.2
1113,Aramark Corporation,RMK,3179.4
1114,Massey Energy Company,MEE,3172.6
1115,Zebra Technologies Corporation,ZBRA,3168
1116,iShares S&P MidCap 400 Index Fund,IJH,3166.5
1117,"Jefferies Group, Inc.",JEF,3165.3
1118,HON INDUSTRIES Inc.,HNI,3160.8
1119,Signet Group plc,SIG,3160.4
1120,"Ventas, Inc.",VTR,3159.1
1121,"ITT Educational Services, Inc.",ESI,3152.2
1122,"Affiliated Managers Group, Inc.",AMG,3150.4
1123,"Plains All American Pipeline, L.P.",PAA,3149.2
1124,Konami Corporation,KNM,3146.4
1125,Loews Corporation,CG,3144.6
1126,BorgWarner Inc.,BWA,3142.9
1127,SPX Corporation,SPW,3139.8
1128,American National Insurance Company,ANAT,3137.9
1129,CARMAX INC,KMX,3134
1130,Protective Life Corporation,PL,3132.7
1131,Sappi Limited,SPP,3127.1
1132,Pittston Company (The),BCO,3125.1
1133,Agrium Inc.,AGU,3120.8
1134,"Crown Cork & Seal Company, Inc.",CCK,3118.6
1135,Rhodia SA,RHA,3118.3
1136,Ingram Micro Inc.,IM,3115.5
1137,Louisiana-Pacific Corporation,LPX,3115
1138,Lubrizol Corporation (The),LZ,3110.6
1139,"Choice Hotels International, Inc.",CHH,3103.9
1140,"Symbol Technologies, Inc.",SBL,3099.5
1141,James Hardie Industries NV,JHX,3089.6
1142,"Hughes Supply, Inc.",HUG,3085.1
1143,"CGI Group, Inc.",GIB,3083.5
1144,Hospitality Properites Trust,HPT,3083.3
1145,"Reliant Resources, Inc.",RRI,3083.1
1146,CAPITALSOURCE INC,CSE,3082.6
1147,"Manor Care, Inc.",HCR,3078.3
1148,Mercury General Corporation,MCY,3077.8
1149,iShares S&P 500/BARRA Growth Index Fund,IVW,3071.7
1150,NSTAR,NST,3069.7
1151,Sonoco Products Company,SON,3069.4
1152,"Level 3 Communications, Inc.",LVLT,3065.9
1153,Semiconductor Manufacturing International Corporation,SMI,3065.1
1154,"Alamosa Holdings, Inc.",APCS,3063.5
1155,"Internationa Flavors & Fragrances, Inc.",IFF,3061.5
1156,iShares S&P 500/BARRA Value Index Fund,IVE,3058.1
1157,Aluminum Corporation of China Ltd,ACH,3055.7
1158,Investors Financial Services Corp.,IFIN,3050.3
1159,Molex Incorporated,MOLX,3046.1
1160,"Unitrin, Inc.",UTR,3044.8
1161,"Arden Realty, Inc.",ARI,3040.7
1162,"Reinsurance Group of America, Incorporated",RGA,3038.1
1163,BOK Financial Corporation,BOKF,3035
1164,Panamsat Holding Corporation,PA,3031.8
1165,ImClone Systems Incorporated,IMCL,3025.2
1166,Astoria Financial Corporation,AF,3023
1167,"Advanced Medical Optics, Inc.",EYE,3019.9
1168,"Hillenbrand Industries, Inc.",HB,3016.9
1169,Crompton Corporation,CEM,3015.5
1170,Chicago Bridge & Iron Company N.V.,CBI,3015.2
1171,"Allied Waste Industries, Inc.",AW,3006.1
1172,"Beazer Homes USA, Inc.",BZH,2996.7
1173,Frontline Ltd.,FRO,2990.8
1174,Radioshack Corporation,RSH,2988.7
1175,"Airgas, Inc.",ARG,2986.1
1176,"Claire's Stores, Inc.",CLE,2984
1177,Northeast Utilities,NU,2983.4
1178,Warner Music Group Corp.,WMG,2982.6
1179,"Smithfield Foods, Inc.",SFD,2981.8
1180,"PerkinElmer, Inc.",PKI,2974.3
1181,"ADC Telecommunications, Inc.",ADCT,2962.1
1182,Select Sector SPDR Fund - Energy Select Sector,XLE,2929.2
1183,Teekay Shipping Corporation,TK,2929
1184,"Cullen/Frost Bankers, Inc.",CFR,2927.9
1185,"Rambus, Inc.",RMBS,2925.4
1186,"American Financial Group, Inc.",AFG,2917.6
1187,General Motors Corporation,GPM,2910.4
1188,NISSIN CO LTD,NIS,2903.6
1189,"YRC Worldwide, Inc.",YRCW,2894.2
1190,Cheesecake Factory Incorporated (The),CAKE,2893.8
1191,FORD MTR CO CAP TR II,F^S,2893.5
1192,"Gildan Activewear, Inc.",GIL,2892.3
1193,"AMTEK, Inc.",AME,2887.4
1194,Scientific Games Corp,SGMS,2877.1
1195,AVX Corporation,AVX,2871.5
1196,"Ryder System, Inc.",R,2868.6
1197,"Fair, Isaac and Company, Incorporated",FIC,2865.4
1198,Brandywine Realty Trust,BDN,2864.2
1199,Energen Corporation,EGN,2859.5
1200,iShares Russell 2000 Value Index Fund,IWN,2853.6
1201,Nova Chemicals Corporation,NCX,2844.1
1202,"Donaldson Company, Inc.",DCI,2843.5
1203,Alliant Techsystems Inc.,ATK,2840.1
1204,West Corporation,WSTC,2836.8
1205,Forest City Enterprises Inc,FCE/A,2831
1206,"M.D.C. Holdings, Inc.",MDC,2829.9
1207,"Shurgard Storage Centers, Inc.",SHU,2829.2
1208,Shaw Group Inc. (The),SGR,2824
1209,"Intercontinentalexchange, Inc.",ICE,2818.8
1210,Fulton Financial Corporation,FULT,2817.6
1211,"Pan Pacific Retail Properties, Inc.",PNP,2816.5
1212,"JLG Industries, Inc.",JLG,2814.8
1213,Wilmington Trust Corporation,WL,2814.5
1214,Buhrmann Nv,BUH,2812.9
1215,Credicorp Ltd.,BAP,2812.6
1216,Southern Union Company,SUG,2807.8
1217,ResMed Inc.,RMD,2793.5
1218,"Barnes & Noble, Inc.",BKS,2790.6
1219,"AGL Resources, Inc.",ATG,2780.1
1220,National Fuel Gas Company,NFG,2779
1221,Arthur J. Gallagher & Co.,AJG,2776
1222,"Sky Financial Group, Inc.",SKYF,2773
1223,"Integrated Device Technology, Inc.",IDTI,2772.9
1224,Commercial Metals Company,CMC,2769.6
1225,Mack-Cali Realty Corporation,CLI,2767.8
1226,Foster Wheeler Ltd.,FWLT,2763.3
1227,Goodyear Tire & Rubber Company (The),GT,2758.9
1228,"ONEOK, Inc.",OKE,2757.4
1229,Unit Corporation,UNT,2754.4
1230,Graco Inc.,GGG,2754.1
1231,Valspar Corporation (The),VAL,2746.5
1232,TODCO,THE,2743.7
1233,"MDS, Inc.",MDZ,2739.7
1234,"Laidlaw International, Inc.",LI,2731.2
1235,"Viacom, Inc.",VIA,2728.3
1236,Business Objects S.A.,BOBJ,2724.8
1237,Meridian Gold Inc.,MDG,2724.3
1238,Thomas & Betts Corporation,TNB,2717.9
1239,"StanCorp Financial Group, Inc.",SFG,2715.3
1240,Petrobras Energia Participaciones SA,PZE,2703.4
1241,"CBL & Associates Properties, Inc.",CBL,2697.6
1242,United States Cellular Corporation,USM,2691
1243,"Diebold, Incorporated",DBD,2687.1
1244,Titanium Metals Corporation,TIE,2686.9
1245,"Thornburg Mortgage, Inc.",TMA,2685.4
1246,Saks Incorporated,SKS,2683.8
1247,"Vishay Intertechnology, Inc.",VSH,2682.2
1248,"CNF, Inc.",CNF,2681.8
1249,Frontier Oil Corporation,FTO,2679.1
1250,"Penn National Gaming, Inc.",PENN,2677.6
1251,Bank of Hawaii Corporation,BOH,2677.1
1252,Standard Pacific Lp,SPF,2669.4
1253,"Silicon Laboratories, Inc.",SLAB,2658.3
1254,Sierra Pacific Resources,SRP,2650.1
1255,iShares Lehman Aggregate Bond Fund,AGG,2644
1256,"Dollar Tree Stores, Inc.",DLTR,2638.3
1257,"Stericycle, Inc.",SRCL,2637.2
1258,"W&T Offshore, Inc.",WTI,2633.9
1259,Nalco Holding Company,NLC,2633.5
1260,Reliance Steel & Aluminum Company,RS,2632.2
1261,"Kinder Morgan Management, LLC",KMR,2626.6
1262,"IndyMac Bancorp, Inc.",NDE,2625.1
1263,National Instruments Corporation,NATI,2618.9
1264,FRESENIUS MED CARE AG,FMS^,2615.4
1265,"BlackRock, Inc.",BLK,2613.9
1266,Gol Linhas Aereas Inteligentes S.A.,GOL,2612.2
1267,Valley National Bancorp,VLY,2607.3
1268,Allmerica Financial Corporation,THG,2601.5
1269,Emdeon Corporation,HLTH,2598.7
1270,"Respironics, Inc.",RESP,2596.8
1271,Gentex Corporation,GNTX,2594.8
1272,"Laureate Education, Inc.",LAUR,2592.9
1273,"TEPPCO Partners, L.P.",TPP,2592.2
1274,Fairfax Financial Holdings Ltd,FFH,2589.7
1275,PrimeWest Energy Trust,PWI,2588.3
1276,International Rectifier Corporation,IRF,2574.8
1277,"New Plan Excel Realty Trust, Inc.",NXL,2569.2
1278,Gen-Probe Incorporated,GPRO,2563.1
1279,"F5 Networks, Inc.",FFIV,2556.8
1280,"BRE Properties, Inc.",BRE,2554.6
1281,Teleflex Incorporated,TFX,2554.1
1282,Edwards Lifesciences Corporation,EW,2553.4
1283,Videsh Sanchar Nigam Limited,VSL,2549.3
1284,TRW Automotive Holdings Corporation,TRW,2547.9
1285,"Kinetic Concepts, Inc.",KCI,2544.4
1286,Flowserve Corporation,FLS,2541.5
1287,J.M. Smucker Company (The),SJM,2539.2
1288,"Affymetrix, Inc.",AFFX,2534
1289,Webster Financial Corporation,WBS,2527.5
1290,Cabot Oil & Gas Corporation,COG,2525.4
1291,CNH Global N.V.,CNH,2523.1
1292,"Trinity Industries, Inc.",TRN,2501.6
1293,Wesco Financial Corporation,WSC,2492
1294,Packaging Corporation of America,PKG,2487
1295,SCOR S.A.,SCO,2477.5
1296,"Landstar System, Inc.",LSTR,2475.6
1297,Methanex Corporation,MEOH,2472.1
1298,Pioneer Corporation,PIO,2470.5
1299,St. Mary Land,SM,2468.5
1300,"Cooper Companies, Inc. (The)",COO,2466.9
1301,Cabot Corporation,CBT,2466.3
1302,"Walter Industries, Inc.",WLT,2463.8
1303,"IDEXX Laboratories, Inc.",IDXX,2462.5
1304,OGE Energy Corporation,OGE,2458.9
1305,Danielson Holding Corporation,CVA,2442.3
1306,"Duff & Phelps Utilities Income, Inc.",DNP,2441.6
1307,"Nationwide Financial Services, Inc.",NFS,2439.6
1308,Puget Sound Energy,PSD,2435.2
1309,Stolt Offshore S.A.,SOSA,2434.2
1310,Service Corporation International,SCI,2426.2
1311,"ARM Holdings, plc",ARMHY,2425.3
1312,Aber Diamond Corporation,ABER,2423.9
1313,AnnTaylor Stores Corporation,ANN,2422.3
1314,"American Pharmaceutical Partners, Inc.",APPX,2421.8
1315,"Universal Health Services, Inc.",UHS,2417.5
1316,"Thor Industries, Inc.",THO,2417.4
1317,CenterPoint Properties Trust,CNT,2417.1
1318,Herbalife LTD.,HLF,2414.3
1319,Havas,HAVS,2414.1
1320,Lan Chile S.A.,LFL,2411
1321,"Lihir Gold, Limited",LIHRY,2409.2
1322,Convergys Corporation,CVG,2407.8
1323,"Tektronix, Inc.",TEK,2407.5
1324,IDEX Corporation,IEX,2406.6
1325,"Mettler-Toledo International, Inc.",MTD,2405.8
1326,Companhia Brasileira de Distribuicao,CBD,2401.8
1327,Agnico-Eagle Mines Limited,AEM,2399
1328,"Fairchild Semiconductor International, Inc.",FCS,2396.3
1329,iShares Russell 2000 Growth Index Fund,IWO,2395.7
1330,"US Airways Group, Inc. New",LCC,2395
1331,Molex Incorporated,MOLXA,2382.5
1332,Kerzner International Limited,KZL,2374.7
1333,Amerus Group Company,AMH,2373.1
1334,"Dow Jones & Company, Inc.",DJ,2371.9
1335,"Church & Dwight Company, Inc.",CHD,2367.2
1336,Cleveland-Cliffs Inc.,CLF,2365
1337,iShares Russell 1000 Index Fund,IWB,2364.6
1338,Companhia de saneamento Basico Do Estado De Sao Pau,SBS,2362.7
1339,iShares S&P MidCap 400/Barra Value Index Fund,IJJ,2348.4
1340,Mills Corporation (The),MLS,2346.2
1341,TM Corporate Bond Fund,LQD,2343.9
1342,Maxtor Corporation,MXO,2336.8
1343,"Harte-Hanks, Inc.",HHS,2335.3
1344,Capitol Federal Financial,CFFN,2332.2
1345,Tech Data Corporation,TECD,2328
1346,"Enbridge Energy, Limited Partnership",EEP,2325.3
1347,Snap-On Incorporated,SNA,2324.7
1348,CIENA Corporation,CIEN,2323.5
1349,Cypress Semiconductor Corporation,CY,2320
1350,Mahanagar Telephone Nigam Ltd,MTE,2318.4
1351,Hubbell Inc A,HUB/B,2313.7
1352,"Hologic, Inc.",HOLX,2309.7
1353,"Alexander & Baldwin, Inc.",ALEX,2307.2
1354,Education Management Corporation,EDMC,2301.1
1355,Dresser-Rand Group Inc.,DRC,2301
1356,"Netease.com, Inc.",NTES,2297.3
1357,Adesa Inc,KAR,2293
1358,Alleghany Corporation,Y,2292.1
1359,Cytec Industries Inc.,CYT,2287.5
1360,"VCA Antech, Inc.",WOOF,2286.3
1361,Unisys Corporation,UIS,2283.1
1362,"United Rentals, Inc.",URI,2281.6
1363,"Copart, Inc.",CPRT,2279.3
1364,"Sierra Health Services, Inc.",SIE,2277.5
1365,HOVNANIAN ENTERPRISES INC,HOV,2275.1
1366,Polaris Industries Inc.,PII,2274
1367,Carpenter Technology Corporation,CRS,2272
1368,"Essex Property Trust, Inc.",ESS,2271.2
1369,"WESCO International, Inc.",WCC,2270.6
1370,"Lennox International, Inc.",LII,2264.8
1371,"Leap Wireless International, Inc.",LEAP,2263
1372,"Moneygram International, Inc.",MGI,2262.1
1373,New Century Financial Corp.,NEW,2259.6
1374,Kennametal Inc.,KMT,2255.1
1375,UGI Corporation,UGI,2253.8
1376,HRPT Properties Trust,HRP,2251.8
1377,Crane Company,CR,2248.1
1378,JetBlue Airways Corporation,JBLU,2246.7
1379,"Neurocrine Biosciences, Inc.",NBIX,2244.1
1380,WPS Resources Corporation,WPS,2242.9
1381,Philadelphia Consolidated Holding Corp.,PHLY,2239.8
1382,"RPM, Inc.",RPM,2235.1
1383,"Cogent, Inc.",COGT,2233
1384,"ADTRAN, Inc.",ADTN,2232
1385,"CNET Networks, Inc.",CNET,2230.4
1386,Sanmina-SCI Corporation,SANM,2229.4
1387,Agere Systems Inc,AGR,2221.9
1388,Compagnie Generale de Geophysique,GGY,2220.7
1389,"Alkermes, Inc.",ALKS,2217.6
1390,Techne Corporation,TECH,2210
1391,Benetton Group SPA,BNG,2194.4
1392,Holly Corporation,HOC,2193.9
1393,ROYAL BK SCOTLAND GROUP PLC,RBS^F,2193.5
1394,Brookdale Senior Living Inc.,BKD,2190.4
1395,Tri Continental Corporation,TY,2183.3
1396,Travelers Property Casualty Corporation,TPK,2182.8
1397,"UNOVA, Inc.",IN,2180.4
1398,"BJ's Wholesale Club, Inc.",BJ,2173.9
1399,Endurance Specialty Holdings Ltd,ENH,2173.6
1400,Meredith Corporation,MDP,2173.3
1401,Calamos Strategic Total Return,CSQ,2169.4
1402,"Pediatrix Medical Group, Inc.",PDX,2165.9
1403,"Telephone and Data Systems, Inc.",TDS,2160.6
1404,Tele Celular Sul Participacoes S.A.,TSU,2160.4
1405,Petroleum Geo-Services Asa,PGS,2159.4
1406,"Superior Energy Services, Inc.",SPN,2157
1407,Belo Corporation,BLC,2153.6
1408,Trimble Navigation Limited,TRMB,2152.8
1409,"Health Care REIT, Inc.",HCN,2143.3
1410,FMC Corporation,FMC,2142.2
1411,Crescent Real Estate Equities Company,CEI,2142.1
1412,CarrAmerica Realty Corporation,CRE,2141.5
1413,Merrill Lynch Biotech HOLDRS,BBH,2139.5
1414,"American Real Estate Partners, L.P.",ACP,2139
1415,"Valhi, Inc.",VHI,2132.9
1416,Del Monte Foods Company,DLM,2132.7
1417,Great Plains Energy Inc,GXP,2131
1418,"RPC, Inc.",RES,2130
1419,URS Corporation,URS,2127.9
1420,Carlisle Companies Incorporated,CSL,2124.4
1421,Atmos Energy Corporation,ATO,2124.3
1422,"Hawaiian Electric Industries, Inc.",HE,2123.5
1423,Huaneng Power Intl,HNP,2117.4
1424,Aracruz Celulose S.A.,ARA,2115.6
1425,"Foundry Networks, Inc.",FDRY,2108.5
1426,Chartered Semiconductor Manufacturing Ltd.,CHRT,2105.3
1427,"MSC Industrial Direct Company, Inc.",MSM,2102.7
1428,Interactive Data Corporation,IDC,2101.5
1429,San Juan Basin Royalty Trust,SJT,2101.1
1430,CAE INC,CGT,2100.2
1431,"Washington Federal, Inc.",WFSL,2099
1432,FirstMerit Corporation,FMER,2098.9
1433,R.H. Donnelley Corporation,RHD,2092.4
1434,Whitney Holding Corporation,WTNY,2083.3
1435,Vectren Corporation,VVC,2082
1436,SCP Pool Corporation,POOL,2078.2
1437,TELEPHONE & DATA SYS INC,TDS/S,2078.2
1438,"East West Bancorp, Inc.",EWBC,2076.3
1439,Colonial Properties Trust,CLP,2070.1
1440,Andrew Corporation,ANDW,2070
1441,"Avid Technology, Inc.",AVID,2069.6
1442,"Northern Border Partners, L.P.",NBP,2067
1443,Jones Lang LaSalle Incorporated,JLL,2062.8
1444,Maverick Tube Corporation,MVK,2062.4
1445,"Herman Miller, Inc.",MLHR,2057.4
1446,Anteon International Corporation,ANT,2053.9
1447,Seaboard Corporation,SEB,2053.1
1448,CBRL Group Inc.,CBRL,2052.6
1449,Hyperion Solutions Corporation,HYSL,2045.8
1450,Westlake Chemical Corporation,WLK,2044.4
1451,Albemarle Corporation,ALB,2040.6
1452,"Overseas Shipholding Group, Inc.",OSG,2034.7
1453,"Kos Pharmaceuticals, Inc.",KOSP,2034.6
1454,First Marblehead Corporation (The),FMD,2032.4
1455,Panera Bread Company,PNRA,2024.1
1456,Focus Media Holding Limited,FMCN,2023.8
1457,Boise Cascade Corporation,OMX,2022.7
1458,Distribucion y Servicio,DYS,2022.3
1459,Aspen Insurance Holdings Limited,AHL,2015.4
1460,Acxiom Corporation,ACXM,2014.5
1461,"Manitowoc Company, Inc.",MTW,2011.8
1462,Zenith National Insurance Corporation,ZNT,2011.8
1463,"Corn Products International, Inc.",CPO,2011.1
1464,GATX Corporation,GMT,2009.5
1465,Tractor Supply Company,TSCO,2009
1466,"Oil States International, Inc.",OIS,2006.4
1467,"Foundation Coal Holdings, Inc.",FCL,2002.8
1468,"Steel Dynamics, Inc.",STLD,2000.8
1469,Burlington Coat Factory Corporation,BCF,2000.3
1470,"Abgenix, Inc.",ABGX,1998.6
1471,"First Industrial Realty Trust, Inc.",FR,1995.9
1472,"Palm, Inc.",PALM,1991.3
1473,"Korea Fund, Inc. (The)",KF,1987.6
1474,Telesp Celular Participacoes S.A.,TCP,1985.2
1475,"Alexandria Real Estate Equities, Inc.",ARE,1984.7
1476,"MetLife, Inc.",MEU,1980
1477,"Cree, Inc.",CREE,1977.6
1478,Microsemi Corporation,MSCC,1973.9
1479,"AptarGroup, Inc.",ATR,1972.9
1480,Mentor Corporation,MNT,1970.1
1481,National Financial Partners Corporation,NFP,1967.3
1482,Wacoal Holdings Corporation,WACLY,1966.2
1483,"Neustar, Inc.",NSR,1963.9
1484,"Celestica, Inc.",CLS,1962.8
1485,CompuCredit Corporation,CCRT,1962.6
1486,"Carter's, Inc.",CRI,1960.9
1487,Dr. Reddy's Laboratories Ltd,RDY,1959.4
1488,Magellan Midstream Partners L.P.,MMP,1959.4
1489,Columbia Sportswear Company,COLM,1954.9
1490,Kilroy Realty Corporation,KRC,1954.9
1491,"Sybase, Inc.",SY,1953.9
1492,Realty Income Corporation,O,1949.2
1493,South Financial Group Inc. (The),TSFG,1947.1
1494,Hansen Natural Corporation,HANS,1946.9
1495,Desarrolladora Homex,HXM,1943
1496,"Dillard's, Inc.",DDS,1941.5
1497,Compania de Telecomunicaciones de Chile S.A.,CTC,1933.7
1498,FactSet Research Systems Inc.,FDS,1930.2
1499,Hexcel Corporation,HXL,1927.7
1500,ON Semiconductor Corporation,ONNN,1927.3
1501,Ohio Casualty Corporation,OCAS,1917.3
1502,"Cheniere Energy, Inc.",LNG,1916.5
1503,ASSURED GUARANTY LTD,AGO,1916
1504,Toro Company (The),TTC,1915.2
1505,"Nuveen Municipal Value Fund, Inc.",NUV,1912.6
1506,"NFJ Dividend, Interest & Premium Strategy Fund",NFJ,1911.4
1507,Atmel Corporation,ATML,1908.8
1508,Fremont General Corporation,FMT,1907.9
1509,Alliance Capital Management Holding L.P.,ACG,1907.4
1510,"Taubman Centers, Inc.",TCO,1907.3
1511,Kansas City Southern,KSU,1907.1
1512,Navistar International Corporation,NAV,1906.9
1513,Valero LP,VLI,1906.6
1514,"Investment Technology Group, Inc.",ITG,1899.5
1515,"Four Seasons Hotels, Inc.",FS,1895.1
1516,LENNAR CORP,LEN/B,1892.9
1517,Select Sector SPDR Fund - Financial,XLF,1889.6
1518,iShares Russell 3000 Index Fund,IWV,1889
1519,"ValueClick, Inc.",VCLK,1888.5
1520,"Guess?, Inc.",GES,1888.4
1521,Rite Aid Corporation,RAD,1886.3
1522,"Coldwater Creek, Inc.",CWTR,1874.3
1523,"Varian Semiconductor Equipment Associates, Inc.",VSEA,1873.1
1524,"Lincoln Electric Holdings, Inc.",LECO,1871.3
1525,"Jack Henry & Associates, Inc.",JKHY,1867.9
1526,HUDSON UNITED BANCORP,HU,1867.8
1527,"Waddell & Reed Financial, Inc.",WDR,1865.8
1528,SBA Communications Corporation,SBAC,1864.2
1529,"Simpson Manufacturing Company, Inc.",SSD,1863.5
1530,International Bancshares Corporation,IBOC,1863.3
1531,Copene-Petroquimica do Nordeste,BAK,1860.6
1532,Timberland Company (The),TBL,1859.2
1533,SEACOR SMIT Inc.,CKH,1858.1
1534,"Piedmont Natural Gas Company, Inc.",PNY,1857.9
1535,iShares Russell MidCap Value Index Fund,IWS,1855.2
1536,Central European Media Enterprises Ltd.,CETV,1847.5
1537,STERIS Corporation,STE,1845.8
1538,"Friedman, Billings, Ramsey Group, Inc.",FBR,1841.9
1539,"bebe stores, inc.",BEBE,1840.5
1540,Select Sector SPDR Fund - Health Care,XLV,1835.2
1541,"Applebee's International, Inc.",APPB,1828.5
1542,Stolt-Nielsen S.A.,SNSA,1826
1543,Downey Financial Corporation,DSL,1823.9
1544,"Polycom, Inc.",PLCM,1822.9
1545,"Worthington Industries, Inc.",WOR,1821.8
1546,"Pacific Sunwear of California, Inc.",PSUN,1818.1
1547,Brady Corporation,BRC,1815.2
1548,"Commerce Group, Inc. (The)",CGI,1813.9
1549,Eaton Vance Corporation,ETW,1813
1550,"optionsXpress Holdings, Inc.",OXPS,1811.4
1551,Kyphon Inc.,KYPH,1807.7
1552,Nicor Inc.,GAS,1806.8
1553,"Men's Wearhouse, Inc. (The)",MW,1805.5
1554,"BancorpSouth, Inc.",BXS,1803.5
1555,"Equity One, Inc.",EQY,1801.2
