Index,Name,Symbol,Market Value (millions)
1556,Briggs & Stratton Corporation,BGG,1799.8
1557,KKR Financial Corp.,KFN,1799.6
1558,Aktieselskabet Dampskibsselskabet Torm,TRMD,1799.3
1559,"John Wiley & Sons, Inc.",JW/A,1795.3
1560,"United Auto Group, Inc.",UAG,1794.5
1561,Houston Exploration Company (The),THX,1794.2
1562,Cathay General Bancorp,CATY,1791.5
1563,"CORUS Bankshares, Inc.",CORS,1790
1564,"Westar Energy, Inc.",WR,1788.4
1565,Encore Acquisition Company,EAC,1784.8
1566,NCE Petrofund,PTF,1782.9
1567,"Continental Airlines, Inc.",CAL,1778.4
1568,3Com Corporation,COMS,1777.3
1569,Platinum Underwriters Holdings Ltd,PTP,1776.8
1570,Anixter International Inc.,AXE,1771.4
1571,Reynolds and Reynolds Company (The),REY,1771.3
1572,"MICROS Systems, Inc.",MCRS,1768.6
1573,CLARCOR Inc.,CLC,1767.7
1574,"LifePoint Hospitals, Inc.",LPNT,1761.3
1575,Nuveen Preferred and Convertible Income Fund 2,JQC,1761.2
1576,Perot Systems Corporation,PER,1758.5
1577,Regis Corporation,RGS,1757.5
1578,SVB Financial Group,SIVB,1755.9
1579,Qiagen N.V.,QGEN,1753.8
1580,"BISYS Group, Inc. (The)",BSG,1750.5
1581,"Knight Transportation, Inc.",KNX,1741.1
1582,"Lone Star Technologies, Inc.",LSS,1739.6
1583,Select Sector SPDR Fund - Utilities,XLU,1738.8
1584,Parametric Technology Corporation,PMTC,1737.2
1585,"PMC - Sierra, Inc.",PMCS,1733.5
1586,Eaton Vance Limited Duration Income Fund,EVV,1733.2
1587,Gaylord Entertainment Company,GET,1733
1588,"IPC Holdings, Limited",IPCR,1733
1589,Nektar Therapeutics,NKTR,1732.3
1590,"Psychiatric Solutions, Inc.",PSYS,1729.7
1591,"Swift Transportation Co., Inc.",SWFT,1729.6
1592,"Baidu.com, Inc.",BIDU,1729
1593,Westamerica Bancorporation,WABC,1727.6
1594,"Veriphone Holdings, Inc.",PAY,1726.9
1595,Amerco,UHAL,1724.1
1596,CBS CORP NEW,CBS/A,1722.5
1597,Pimco High Income Fund,PHK,1721.9
1598,"Sybron Dental Specialties, Inc.",SYD,1721.3
1599,Montpelier RE Holdings Ltd,MRH,1721.1
1600,"CACI International, Inc.",CAI,1720
1601,"Heartland Express, Inc.",HTLD,1719.3
1602,General Motors Corporation Ser B Conv Sr Dbs due 2032,GBM,1718.1
1603,"AmeriGas Partners, L.P.",APU,1715.8
1604,"United Surgical Partners International, Inc.",USPI,1713.7
1605,"Werner Enterprises, Inc.",WERN,1710.8
1606,Buckeye Partners L.P.,BPL,1710.4
1607,Gamestop Corporation,GME,1710
1608,Nutri/System Inc,NTRI,1708.4
1609,"Abitibi-Consolidated, Inc.",ABY,1707.9
1610,Whiting Petroleum Corporation,WLL,1705.8
1611,Odyssey Re Holdings Corporation,ORH,1704.6
1612,"Highwoods Properties, Inc.",HIW,1704.1
1613,Lear Corporation,LEA,1702.7
1614,"aQuantive, Inc.",AQNT,1702.1
1615,"Quiksilver, Inc.",ZQK,1701.7
1616,ACUITY BRANDS INC,AYI,1699.5
1617,Greenhill,GHL,1696.3
1618,Pacific Capital Bancorp,PCBC,1695.7
1619,"TIBCO Software, Inc.",TIBX,1695.3
1620,"SkyWest, Inc.",SKYW,1692.5
1621,Hanover Compressor Company,HC,1689.6
1622,"PNM Resources, Inc. (Holding Co.)",PNM,1689.5
1623,Granite Construction Incorporated,GVA,1688
1624,UICI,UCI,1685
1625,Heritage Property Investment Trust Inc,HTG,1682.1
1626,"First Citizens BancShares, Inc.",FCNCA,1681.9
1627,"Fossil, Inc.",FOSL,1681.7
1628,Medicis Pharmaceutical Corporation,MRX,1681.6
1629,Berry Petroleum Company,BRY,1681.1
1630,Corrections Corporation of America,CXW,1680
1631,Eaton Vance Tax Advantaged Dividend Income Fund,EVT,1679.6
1632,Hewitt Associates Inc,HEW,1679.1
1633,Jarden Corporation,JAH,1677.4
1634,Smedvig Asa Ads Cla,SMV/A,1677.4
1635,Dynegy Inc.,DYN,1676.5
1636,Nuveen Quality Preferred Income Fund 2,JPS,1676
1637,Healthcare Realty Trust Incorporated,HR,1673.4
1638,"Flowers Foods, Inc.",FLO,1672.7
1639,Sonic Corp.,SONC,1672.6
1640,"Payless Shoesource, Inc.",PSS,1671.2
1641,"NewAlliance Bancshares, Inc.",NAL,1668.4
1642,Bill Barrett Corporation,BBG,1667.8
1643,"SiRF Technology Holdings, Inc.",SIRF,1666.9
1644,"GRUMA, S.A. de C.V.",GMK,1666.2
1645,Valeant Pharmaceuticals International,VRX,1664.2
1646,"Armor Holdings, Inc.",AH,1664.1
1647,Domino's Pizza Inc,DPZ,1662.4
1648,"Ruby Tuesday, Inc.",RI,1661.6
1649,"Watsco, Inc.",WSO,1660.6
1650,"Plantronics, Inc.",PLT,1658.4
1651,"Post Properties, Inc.",PPS,1658.1
1652,Meritage Corporation,MTH,1654.9
1653,THQ Inc.,THQI,1653.9
1654,Rostelecom,ROS,1651.7
1655,"FLIR Systems, Inc.",FLIR,1644.2
1656,"Borders Group, Inc.",BGP,1643.9
1657,Aeropostale Inc,ARO,1643.2
1658,BEARINGPOINT INC,BE,1637.6
1659,Brasil Telecom Participacoes S.A.,BRP,1637.6
1660,Hydril,HYDL,1637
1661,"Selective Insurance Group, Inc.",SIGI,1636.5
1662,"Nelnet, Inc.",NNI,1634.7
1663,"Quanta Services, Inc.",PWR,1634.4
1664,Converium Holding AG,CHR,1634.1
1665,ABN AMRO CAP FDG TR VII,ABN^G,1632.2
1666,iShares Small Cap 600/BARRA Value Index Fund,IJS,1631.5
1667,AGCO Corporation,AG,1630
1668,MI Developments Inc,MIM,1627.5
1669,Avocent Corporation,AVCT,1626.9
1670,"Syniverse Holdings, Inc.",SVR,1624.7
1671,"Carbo Ceramics, Inc.",CRR,1622.5
1672,DeVry Inc.,DV,1622.3
1673,Waste Connections Inc.,WCN,1620.6
1674,Pilgrim's Pride Corporation,PPC,1620
1675,"Marvel Enterprises, Inc.",MVL,1617.5
1676,United Stationers Inc.,USTR,1616.9
1677,Pan American Silver Corp.,PAAS,1616.7
1678,"UCBH Holdings, Inc.",UCBH,1616.1
1679,"Powerwave Technologies, Inc.",PWAV,1615.9
1680,Genlyte Group Incorporated (The),GLYT,1613.9
1681,OSI Pharmaceuticals Inc.,OSIP,1612.9
1682,"Cymer, Inc.",CYMI,1612.2
1683,Eaton Vance Tax-Advantaged Global Dividend Income Fu,ETG,1609.2
1684,"Florida East Coast Industries, Inc.",FLA,1608.3
1685,iShares MSCI Pacific Ex-Japan Index Fund,EPP,1608.1
1686,"EGL, Inc.",EAGL,1606.6
1687,"Global Industries, Ltd.",GLBL,1604.2
1688,iShares Cohen & Steers Realty Majors Index Fund,ICF,1603.6
1689,Corporate Office Properties Trust,OFC,1603
1690,iShares NASDAQ Biotechnology Index Fund,IBB,1601.9
1691,American Financial Realty Trust,AFR,1599.9
1692,SOCIEDAD QUIMICA Y MINERA DE,SQM/A,1599.9
1693,"Compania Cervecerias Unidas, S.A.",CU,1595.7
1694,"Conexant Systems, Inc.",CNXT,1594.8
1695,Brookfield Homes Corp,BHS,1594.4
1696,ICOS Corporation,ICOS,1593.6
1697,Pro-Assurance Corporation,PRA,1591.8
1698,COLT Telecom Group plc,COLT,1589.4
1699,"Oceaneering International, Inc.",OII,1587.6
1700,Wellcare Group,WCG,1586
1701,"First Midwest Bancorp, Inc.",FMBI,1584.4
1702,Trustmark Corporation,TRMK,1580.4
1703,Cousins Properties Incorporated,CUZ,1578.2
1704,Highveld Steel and Vanadium Corporation Limited,HSVLY,1576.8
1705,METLIFE INC,MET^B,1575
1706,Openwave Systems Inc,OPWV,1574.9
1707,"American Medical Systems Holdings, Inc.",AMMD,1574.4
1708,"Veritas DGC, Inc.",VTS,1574.1
1709,iShares S&P MidCap 400/BARRA Growth Index Fund,IJK,1573.1
1710,"Quest Software, Inc.",QSFT,1571.9
1711,"Washington Group International, Inc.",WGII,1571.2
1712,"United Bankshares, Inc.",UBSI,1570.9
1713,"IKON Office Solutions, Inc.",IKN,1570.2
1714,"Websense, Inc.",WBSN,1569.1
1715,"Speedway Motorsports, Inc.",TRK,1568.1
1716,iShares Russell MidCap Index Fund,IWR,1566.9
1717,"Rockwood Holdings, Inc.",ROC,1566.3
1718,"Reader's Digest Association, Inc. (The)",RDA,1565.6
1719,AMERADA HESS CORP,AHC^,1564.2
1720,Gemplus International S.A.,GEMP,1563.3
1721,Gabelli Dividend,GDV,1562.7
1722,First Niagara Financial Group Inc.,FNFG,1562.2
1723,"Gartner, Inc.",IT,1562.1
1724,Park National Corporation,PRK,1559.5
1725,"Medarex, Inc.",MEDX,1556.7
1726,Quanex Corporation,NX,1555.6
1727,"Sunrise Senior Living, Inc.",SRZ,1555.2
1728,Imation Corporation,IMN,1554.8
1729,State Auto Financial Corporation,STFC,1554.6
1730,"India Fund, Inc. (The)",IFN,1553.7
1731,ViroPharma Incorporated,VPHM,1553.7
1732,Actuant Corporation,ATU,1552.9
1733,"BE Aerospace, Inc.",BEAV,1551.9
1734,"Myogen, Inc.",MYOG,1549.6
1735,Ritchie Bros. Auctioneers Incorporated,RBA,1547.4
1736,"Nationwide Health Properties, Inc.",NHP,1545.1
1737,"Morningstar, Inc.",MORN,1541.8
1738,"International Coal Group, Inc.",ICO,1541.5
1739,Hugoton Royalty Trust,HGT,1540.8
1740,Oce NV,OCENY,1540.3
1741,"Annaly Mortgage Management, Inc.",NLY,1537.4
1742,KRONOS WORLDWIDE INC,KRO,1537
1743,ING Clarion Global Real Estate Income Fund,IGR,1535.6
1744,Emulex Corporation,ELX,1535.5
1745,PHH CORP,PHH,1534.7
1746,"Benchmark Electronics, Inc.",BHE,1533.9
1747,Salomon Brothers Fund Inc.,SBF,1530.5
1748,"Ceradyne, Inc.",CRDN,1529.9
1749,"Texas Regional Bancshares, Inc.",TRBS,1529.6
1750,Phillips-Van Heusen Corporation,PVH,1529.5
1751,Bowater Incorporated,BOW,1528.9
1752,Tommy Hilfiger USA Inc,TOM,1525.9
1753,"Big Lots, Inc.",BLI,1523.4
1754,Washington Gas Light Company,WGL,1520.4
1755,"Electronics for Imaging, Inc.",EFII,1518.1
1756,"Alpha Natural Resources, inc.",ANR,1515.8
1757,BP Prudhoe Bay Royalty Trust,BPT,1514.7
1758,"Cedar Fair, L.P.",FUN,1514.2
1759,Max Re Capital Ltd.,MXRE,1514
1760,Westinghouse Air Brake Technologies Corporation,WAB,1512.7
1761,GFI Group Inc.,GFIG,1512.6
1762,Potlatch Corporation,PCH,1504.3
1763,Yanzhou Coal Mining Company Limited,YZC,1501.3
1764,"Netflix, Inc.",NFLX,1498
1765,Aberdeen Asia-Pacific Income Fund Inc,FAX,1496.2
1766,Diagnostic Products Corporation,DP,1496.1
1767,"Atwood Oceanics, Inc.",ATW,1496
1768,United Therapeutics Corporation,UTHR,1494.8
1769,National Australia Bank Limited,NAU,1494.2
1770,Pennsylvania Real Estate Investment Trust,PEI,1493.1
1771,Maguire Properties Inc,MPG,1492.8
1772,"EarthLink, Inc.",ELNK,1491.8
1773,"AirTran Holdings, Inc.",AAI,1487.6
1774,"Talbots, Inc. (The)",TLB,1483.7
1775,Nordson Corporation,NDSN,1483.2
1776,"Energy Conversion Devices, Inc.",ENER,1481.9
1777,"Charming Shoppes, Inc.",CHRS,1474.3
1778,Olin Corporation,OLN,1474
1779,"Rollins, Inc.",ROL,1468
1780,Partner Communications Company Ltd.,PTNR,1466.8
1781,"Oregon Steel Mills, Inc.",OS,1466.7
1782,"Grey Wolf, Inc.",GW,1465.7
1783,"ZymoGenetics, Inc.",ZGEN,1464.2
1784,Van Kampen Senior Income Trust,VVR,1461.7
1785,"KCS Energy, Inc.",KCS,1459.5
1786,"Home Properties, Inc.",HME,1459.4
1787,Mine Safety Appliances Company,MSA,1458.9
1788,Perrigo Company,PRGO,1458.2
1789,"Ventana Medical Systems, Inc.",VMSI,1457.1
1790,Rent-A-Center Inc.,RCII,1455
1791,BanColombia S.A.,CIB,1452.9
1792,UMB Financial Corporation,UMBF,1451.2
1793,Patni Computer Systems Limited,PTI,1450.9
1794,Headwaters Incorporated,HW,1450.8
1795,"Tessera Technologies, Inc.",TSRA,1449.4
1796,"Human Genome Sciences, Inc.",HGSI,1441.5
1797,"Adams Respiratory Therapeutics, Inc.",ARXT,1437.9
1798,Citadel Broadcasting Corporation,CDL,1437.6
1799,"Modis Professional Services, Inc.",MPS,1437.4
1800,Sociedad Quimica y Minera S.A.,SQM,1436
1801,"Phoenix Companies, Inc. (The)",PNX,1435.1
1802,Kirby Corporation,KEX,1433.3
1803,"Universal Compression Holdings, Inc.",UCO,1431.6
1804,Sadia S.A.,SDA,1431.4
1805,"Entegris, Inc.",ENTG,1428.5
1806,"Arrow International, Inc.",ARRO,1428.4
1807,Peoples Energy Corporation,PGL,1425.3
1808,American Home Mortgage Investment Corp,AHM,1419.7
1809,Ethan Allen Interiors Inc.,ETH,1418.9
1810,Swift Energy Company,SFY,1418.7
1811,Old National Bancorp Capital Trust I,ONB,1417.8
1812,Select Sector SPDR Fund - Technology,XLK,1415.5
1813,Eagle Materials Inc,EXP,1415
1814,"Sunstone Hotel Investors, Inc.",SHO,1412.8
1815,W Holding Company Incorporated,WHI,1412.6
1816,"Komag, Inc. New",KOMG,1409.1
1817,"Silgan Holdings, Inc.",SLGN,1408.6
1818,Lancaster Colony Corporation,LANC,1407.9
1819,Gemstar-TV Guide International Inc.,GMST,1406.3
1820,Semtech Corporation,SMTC,1404.4
1821,"Dress Barn, Inc. (The)",DBRN,1404.3
1822,"Duquesne Light Holdings, Inc.",DQE,1402
1823,"ANSYS, Inc.",ANSS,1401.3
1824,"Dreamworks Animation SKG, Inc.",DWA,1400.9
1825,"Internation Securities Exchange, Inc.",ISE,1399.4
1826,"Guitar Center, Inc.",GTRC,1396.5
1827,RLI Corporation,RLI,1396.4
1828,"DRS Technologies, Inc.",DRS,1395.8
1829,21st Century Insurance Group,TW,1394
1830,"Investors Bancorp, Inc.",ISBC,1393
1831,InterDigital Communications Corp.,IDCC,1392.6
1832,"Hilb, Rogal and Hamilton Company",HRH,1392.2
1833,"Alpharma, Inc.",ALO,1392
1834,"NBTY, Inc.",NTY,1390.2
1835,Washington Real Estate Investment Trust,WRE,1389.6
1836,Iamgold Corporation,IAG,1387.9
1837,"Trident Microsystems, Inc.",TRID,1386.9
1838,International Speedway Corporation,ISCA,1386
1839,Jack In The Box Inc.,JBX,1385.8
1840,Maytag Corporation,MYG,1380.3
1841,Cognex Corporation,CGNX,1380.2
1842,"MAF Bancorp, Inc.",MAFB,1378.4
1843,"W-H Energy services, Inc.",WHQ,1378.2
1844,"Alliance Resource Partners, L.P.",ARLP,1377.9
1845,"RF Micro Devices, Inc.",RFMD,1377.7
1846,"Tetra Technologies, Inc.",TTI,1376.9
1847,Haemonetics Corporation,HAE,1376.7
1848,"Gardner Denver, Inc.",GDI,1373.6
1849,Intrawest Corporation,IDR,1371
1850,CITIGROUP CAP VIII,C^Z,1370.5
1851,"Sycamore Networks, Inc.",SCMR,1370.1
1852,Roto-Rooter Inc,CHE,1369
1853,"Nuance Communications, Inc.",NUAN,1368.1
1854,"Nu Skin Enterprises, Inc.",NUS,1367.9
1855,"Wolverine World Wide, Inc.",WWW,1367.7
1856,"Delphi Financial Group, Inc.",DFG,1366.3
1857,AQUILA INC,ILA,1362.9
1858,"Lee Enterprises, Incorporated",LEE,1362.9
1859,Alfa Corporation,ALFA,1361.7
1860,STATS ChipPAC Ltd.,STTS,1361
1861,Remington Oil and Gas Corporation,REM,1360.2
1862,Deluxe Corporation,DLX,1357.7
1863,Life Time Fitness,LTM,1354.4
1864,"Pinnacle Entertainment, Inc.",PNK,1353.8
1865,"Comstock Resources, Inc.",CRK,1352
1866,"P.F.Chang's China Bistro, Inc.",PFCB,1352
1867,Technical Olympic USA Inc,TOA,1351.5
1868,Ship Finance International,SFL,1349.2
1869,"RealNetworks, Inc.",RNWK,1347.5
1870,Stone Energy Corporation,SGY,1346.9
1871,Lazard LTD.,LAZ,1344.8
1872,"IDACORP, Inc.",IDA,1339.9
1873,"United Natural Foods, Inc.",UNFI,1339.6
1874,Dick's Sporting Goods Inc,DKS,1338.4
1875,"Immucor, Inc.",BLUD,1335.1
1876,"Fresh Del Monte Produce, Inc.",FDP,1333.6
1877,Beverly Enterprises. Inc.,BEV,1332.5
1878,Tupperware Corporation,TUP,1332.4
1879,"Allete, Inc.",ALE,1332.2
1880,EAGLE MATERIALS INC,EXP/B,1331
1881,Chittenden Corporation,CHZ,1328.5
1882,"Valassis Communications, Inc.",VCI,1327.6
1883,Wells Fargo Cap IX,WSF,1325
1884,Hancock Holding Company,HBHC,1324.6
1885,"Westwood One, Inc.",WON,1324.3
1886,"OmniVision Technologies, Inc.",OVTI,1324
1887,USEC Inc.,USU,1322.6
1888,Hercules Incorporated,HPC,1320.4
1889,Stillwater Mining Company,SWC,1318.2
1890,Brasil Telecom Participacoes S.A.,BTM,1316.5
1891,"Ferrellgas Partners, L.P.",FGP,1311
1892,Longs Drug Stores Corporation,LDG,1310.8
1893,"Resources Connection, Inc.",RECN,1309.9
1894,Greater Bay Bancorp,GBBK,1309.1
1895,iShares Small Cap 600/BARRA Growth Index Fund,IJT,1302.3
1896,"Multi-Fineline Electronix, Inc.",MFLX,1301.9
1897,Cohen & Steers Reit and Preferred Income Fund Inc,RNP,1301.8
1898,Quilmes Industrial (Quinsa) S.A.,LQU,1299.7
1899,"HealthExtras, Inc.",HLEX,1298.9
1900,"Aleris International, Inc.",ARS,1295.7
1901,Acco Brands Corporation,ABD,1295.2
1902,Coeur d'Alene Mines Corporation,CDE,1294.3
1903,Informatica Corporation,INFA,1294.2
1904,BOARDWALK PIPELINE PARTNERS,BWP,1292.8
1905,"MGI PHARMA, Inc.",MOGN,1291.4
1906,Curtiss-Wright Corporation,CW,1290.1
1907,Baxter International Inc.,BAX^,1289
1908,Andrx Group,ADRX,1288.2
1909,General Maritime Corporation,GMR,1287.7
1910,Senior Housing Properties Trust,SNH,1287.6
1911,Provident Financial Services,PFS,1283.4
1912,Watson Wyatt & Company Holdings,WW,1282.7
1913,IShares Trust FTSE-Xinhua China 25 Index Fund,FXI,1282.6
1914,SCHERING PLOUGH CORP,SGP^M,1282
1915,Thoratec Corporation,THOR,1281
1916,"Casey's General Stores, Inc.",CASY,1280.8
1917,Scottish RE Group Limited,SCT,1279.7
1918,"Equinix, Inc.",EQIX,1279.5
1919,"Net 1 UEPS Technologies, Inc.",UEPS,1277.1
1920,"Alexander's, Inc.",ALX,1277
1921,Corus Entertainmt Incorporated,CJR,1276.5
1922,Wintrust Financial Corporation,WTFC,1276.4
1923,"EMCOR Group, Inc.",EME,1275.6
1924,"Great Atlantic & Pacific Tea Company, Inc. (The)",GAP,1275.4
1925,Quinenco SA,LQ,1274.1
1926,Liberty All-Star Equity Fund,USA,1273.5
1927,"Orient-Express Hotels, Ltd.",OEH,1271.5
1928,"Strayer Education, Inc.",STRA,1271.3
1929,ATMI Inc.,ATMI,1270.4
1930,Empresas Ica Soc Contrladora,ICA,1270
1931,Ansell Limited,ANSL,1267
1932,CORPBANCA,BCA,1266.2
1933,"Idenix Pharmaceuticals, Inc.",IDIX,1265.7
1934,"PETCO Animal Supplies, Inc.",PETC,1264.8
1935,"SRA International, Inc",SRX,1264.8
1936,Nuveen Preferred and Convertible Income Fund,JPC,1264.6
1937,AK Steel Holding Corporation,AKS,1263.9
1938,"Bio-Rad Laboratories, Inc.",BIO,1260.8
1939,"Global Cash Access Holdings, Inc.",GCA,1260.8
1940,OMI Corporation,OMM,1260.8
1941,Embratel Participacoes SA,EMT,1257.4
1942,CVB Financial Corporation,CVBF,1257
1943,ESCO Technologies Inc.,ESE,1256.8
1944,"Brooks Automation, Inc.",BRKS,1256.7
1945,"Ameristar Casinos, Inc.",ASCA,1256.1
1946,"Brocade Communications Systems, Inc.",BRCD,1255.9
1947,hanarotelecom incorporated,HANA,1255.7
1948,Umpqua Holdings Corporation,UMPQ,1254.3
1949,"Bucyrus International, Inc.",BUCY,1254.2
1950,Strategic Hotel Capital Inc,SLH,1253.9
1951,"Linens 'n Things, Inc.",LIN,1253.1
1952,Kronos Incorporated,KRON,1252.1
1953,NewJersey Resources Corporation,NJR,1252.1
1954,Biomed Realty Trust,BMR,1251.2
1955,Perdigao S.A.,PDA,1251.1
1956,"Applied Industrial Technologies, Inc.",AIT,1251
1957,"Owens & Minor, Inc.",OMI,1249
1958,"Under Armour, Inc.",UARM,1246.6
1959,Plexus Corp.,PLXS,1246.4
1960,LaSalle Hotel Properties,LHO,1246.1
1961,ATP Oil & Gas Corporation,ATPG,1244.8
1962,"Commercial Net Lease Realty, Inc.",NNN,1243
1963,"Texas Industries, Inc.",TXI,1241.7
1964,"Labor Ready, Inc.",LRW,1241.1
1965,Rydex ETF Trust,RSP,1240.6
1966,Spansion Inc.,SPSN,1240.5
1967,Tele Centro Oest Celular Participacoes S.A.,TRO,1239.7
1968,Arris Group Inc,ARRS,1238.7
1969,Merrill Lynch Semiconductor HOLDRS,SMH,1237.4
1970,"Nuveen Insured Municipal Opportunity Fund, Inc.",NIO,1236.5
1971,Sina Corporation,SINA,1236.4
1972,Digital Insight Corporation,DGIN,1235.6
1973,"Hearst-Argyle Television, Inc.",HTV,1232.7
1974,"ArvinMeritor, Inc.",ARM,1229.7
1975,"CEC Entertainment, Inc.",CEC,1229
1976,"Transaction Systems Architects , Inc.",TSAI,1229
1977,Banta Corporation,BN,1225.8
1978,Masisa Sa Ads,MYS,1225.6
1979,Arbitron Inc.,ARB,1225.4
1980,iShares Dow Jones U.S. Health Care Index Fund,IYH,1224.6
1981,"Furniture Brands International, Inc.",FBN,1223.6
1982,"Pantry, Inc. (The)",PTRY,1223.4
1983,WCI Communities Inc,WCI,1221.7
1984,Randgold Resources Limited,GOLD,1221.2
1985,Domtar Incorporated,DTC,1219.5
1986,Forward Air Corporation,FWRD,1219.1
1987,U-Store-It Trust,YSI,1218.9
1988,ABN AMRO CAP FDG TR V,ABN^E,1218
1989,"Children's Place Retail Stores, Inc. (The)",PLCE,1217.7
1990,"CommScope, Inc.",CTV,1216.3
1991,Penn Virginia Corporation,PVA,1216.2
1992,"Theravance, Inc.",THRX,1215.4
1993,Universal Corporation,UVV,1215
1994,MERRILL LYNCH & CO INC,MER^H,1213
1995,Nuveen Equity Premium Opportunity Fund,JSN,1212.5
1996,Putnam Premier Income Trust,PPT,1211.9
1997,New River Pharmaceuticals Inc.,NRPH,1211.4
1998,American Greetings Corporation,AM,1211.1
1999,"Dril-Quip, Inc.",DRQ,1210.1
2000,American Reporgraphics Company,ARP,1209.8
2001,"Apria Healthcare Group, Inc.",AHG,1207.9
2002,Provident Bankshares Corporation,PBKS,1207.8
2003,VistaPrint Limited,VPRT,1207.7
2004,"Bois D'Arc Energy, Inc.",BDE,1207.4
2005,iShares S&P Europe 350 Index Fund,IEV,1207
2006,Scholastic Corporation,SCHL,1206.5
2007,"CCE Spinco, Inc.",LYV,1199.3
2008,Zale Corporation,ZLC,1197.6
2009,Citizens Banking Corporation,CBCF,1197.5
2010,Matthews International Corporation,MATW,1197.1
2011,"Magellan Health Services, Inc.",MGLN,1196.2
2012,FelCor Lodging Trust Incorporated,FCH,1195.2
2013,"FormFactor, Inc.",FORM,1194.9
2014,Newcastle Investment Corporation,NCT,1194.4
2015,"Gabelli Equity Trust, Inc. (The)",GAB,1193.1
2016,SANTANDER BANCORP,SBP,1192.1
2017,Midway Games Inc.,MWY,1191.7
2018,"Varian, Inc.",VARI,1191.1
2019,"China Medical Technologies, Inc.",CMED,1190.4
2020,Alabama National BanCorporation,ALAB,1189.7
2021,"SSA Global Technologies, Inc.",SSAG,1189.4
2022,Companhia Paranaense de Energia (COPEL),ELP,1188.6
2023,"Kingsway Financial Services, Inc.",KFS,1187.8
2024,Eldorado Gold Corp,EGO,1186.4
2025,"Itron, Inc.",ITRI,1186.4
2026,"Digital River, Inc.",DRIV,1182.3
2027,Delta Petroleum Corporation,DPTR,1181.1
2028,j2 Global Communications Inc,JCOM,1181
2029,"MKS Instruments, Inc.",MKSI,1180
2030,Black Hills Corporation,BKH,1179.3
2031,"Aviall, Inc.",AVL,1177.8
2032,"Revlon, Inc.",REV,1177.8
2033,Petrohawk Energy Corporation,HAWK,1176.6
2034,Belden CDT Inc,BDC,1174.4
2035,Doral Financial Corporation,DRL,1173.2
2036,Shanda Interactive Entertainment Limited,SNDA,1172.2
2037,"Advance America, Cash Advance Centers, Inc.",AEA,1172
2038,Parker Drilling Company,PKD,1172
2039,"Digitas, Inc.",DTAS,1171.3
2040,PSS World Medical Inc.,PSSI,1170.8
2041,FileNet Corporation,FILE,1169
2042,iShares Lehman 7-10 Year Treasury Bond Fund,IEF,1168.4
2043,"Quality Systems, Inc.",QSII,1168.4
2044,Callaway Golf Company,ELY,1168.2
2045,"Sonus Networks, Inc.",SONS,1167.1
2046,Verint Systems Inc.,VRNT,1166.8
2047,Georgia Gulf Corporation,GGC,1166.7
2048,"Knight Capital Group, Inc.",NITE,1166.5
2049,BBVA Banco Frances S.A.,BFR,1165.8
